#Institución,Sección,Departamento,Nombre
0,,,Ayuntamiento de Rubí
0,0,,Ayuntamiento de Rubí
1,0,0,Ayuntamiento de Rubí
# Nota: la siguiente línea se usa sólo para los ingresos, la aplicación necesita que el campo
# 'departamento' no esté vacío para poder mostrar el desglose orgánico
0,0,0,Ayuntamiento de Rubí
0,0,10,Hacienda
0,0,11,Concejalía de Economía
0,0,12,Recursos Humanos
0,0,20,Presidencia y Administración Pública
0,0,21,"Educación, Cultura y Promoción Turística"
0,0,22,"Participación Ciudadana y Coordinación"
0,0,23,"Seguridad"
0,0,24,"Comunicación y Nuevas Tecnologías"
0,0,25,"Deportes y Juventud"
0,0,26,"Familia y Bienestar Social"
0,0,27,"Juventud"
0,0,30,"Urbanismo"
0,0,31,"Medio Ambiente"
0,0,32,"Limpieza Viaria y Gestión de Residuos"
0,0,33,"Infraestructura y Mantenimiento"
0,0,35,Movilidad y Patrimonio
