#CODI_ORGANIC,CODI_FUNCIONAL,CODI_ECONOMIC,APLICACIO,CREDIT_INICIAL
2U018,9205,1600003,Seguretat Social,136798.49
2U018,9205,1600011,Seguretat Social.,0
2U018,9205,16209,Altres despeses socials: garantització salari,0
2U018,9205,20400,Arrendament de material de transport,5256
2U018,9205,20600,Arrendament d'equips per a processos d'informació,64100
2U018,9205,20800,Lloguer d'altre material,2970
2U018,9205,21300,"Reparacions, manteniment i conservació de maquinària, instal",30950
2U018,9205,21600,"Reparacions, manteniment i conservació de sistemes per a pr",172630
2U018,9205,22000,Material d'oficina ordinari no inventariable,0
2U018,9205,22002,Material informàtic no inventariable,1500
2U018,9205,22103,Combustibles i carburants,350
2U018,9205,22203,Comunicacions informàtiques,11780.83
2U018,9205,22699,Altres despeses diverses,32550
2U018,9205,22704,"Despeses de custòdia, dipòsits i emmagatzematge",5520.7
2U018,9205,22706,Projectes i activitats de millora,14500
2U018,9205,22799,Programes de col·laboració,42690.6
2U018,9205,62500,INVERSIONS EN MOBILIARI I EQUIPAMENTS D'OFICINA,0
2U018,9205,62600,Inversions en equips per a processos d'informació,27000
2U018,9205,64100,Despeses en aplicacions informàtiques,87000
2U019,9250,12001,Sous del grup A2,12906.52
2U019,9250,12003,Sous del grup C1,9884.86
2U019,9250,12004,Sous del grup C2,30721.74
2U019,9250,12005,Sous del grup E,7678.58
2U019,9250,12006,Triennis,16293.63
2U019,9250,12100,Complement de destinació,32801.86
2U019,9250,12101,Complement específic,81308.9
2U019,9250,12103,Altres complements,16158.52
2U019,9250,13000,Retribucions bàsiques,146506.31
2U019,9250,13002,Altres remuneracions,298239.42
2U019,9250,14301,Retribucions per substitucions,16606.72
2U019,9250,15005,Paga productivitat 25%,3462.06
2U019,9250,15006,Paga productivitat 25%,6000.89
2U019,9250,15300,Complement de dedicació especial,11150.44
2U019,9250,1600002,Seguretat Social,62368.89
2U019,9250,1600003,Seguretat Social,140604.4
2U019,9250,16209,Altres despeses socials: garantització salari,0
2U019,9250,20400,Arrendament de material de transport,4200
2U019,9250,21400,"Reparacions, manteniment i conservació d'elements de transpo",2500
2U019,9250,2200001,Altre material divers,3000
2U019,9250,22103,Combustibles i carburants,3000
2U019,9250,22201,Comunicacions postals,57029.56
2U019,9250,22299,Altres despeses en comunicacions,1600
2U020,9203,20200,Arrendament edificis i altres construccions,311451.73
2U020,9203,2020014,Arrendament d'edificis i altres construccions,0
2U020,9203,21600,"Reparació, manteniment i conservació Equips per a processos",2000
2U020,9203,22001,"Premsa, revistes, llibres i altres publicacions.",12400
2U020,9203,22400,Primes d'assegurances,90000
2U020,9203,22604,Despeses d'actes jurídics i contenciosos,229000
2U020,9203,22699,Altres despeses diverses,1500
2U020,9203,22799,Programes de col·laboració,30900
2U020,9203,23300,Altres indemnitzacions,10000
2U020,9203,27000,Despeses imprevists i funcions no classificades.,0
2U021,9207,12000,Sous del grup A1,14677.32
2U021,9207,12006,Triennis,1379.1
2U021,9207,12100,Complement de destinació,7137.76
2U021,9207,12101,Complement específic,11011.14
2U021,9207,12103,Altres complements,754.6
2U021,9207,13000,Retribucions bàsiques,46558.66
2U021,9207,13002,Altres remuneracions,70612.92
2U021,9207,15005,Paga productivitat 25%,586.22
2U021,9207,15006,Paga productivitat 25%,1939.78
2U021,9207,15100,Gratificacions,0
2U021,9207,1600002,Seguretat Social,11320.09
2U021,9207,1600003,Seguretat Social,37069.97
2U021,9207,16209,Altres despeses socials: garantització salari,0
2U021,9207,20300,"Arrendament de maquinària, instal.lacions i utillatge",97000
2U021,9207,2030014,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,0
2U021,9207,21300,"Reparacions, manteniment i conservació de maquinària, instal",3000
2U021,9207,21500,"Reparació, manteniment i conservació de mobiliari",300
2U021,9207,22000,Material d'oficina ordinari no inventariable,47900
2U021,9207,2200001,Altre material divers,1000
2U021,9207,22699,Altres despeses diverses,400
2U021,9207,62500,Mobiliari,0
2U021,9207,64100,Despeses en aplicacions informàtiques. Programa gestió de co,18200
2U022,9203,12000,Sous del grup A1,58709.26
2U022,9203,12004,Sous del grup C2,8378.56
2U022,9203,12006,Triennis,12821.76
2U022,9203,12100,Complement de destinació,36707.86
2U022,9203,12101,Complement específic,65115.4
2U022,9203,12103,Altres complements,7970.2
2U022,9203,13000,Retribucions bàsiques,73987.47
2U022,9203,13002,Altres remuneracions,88042.22
2U022,9203,14304,Altre personal.,0
2U022,9203,15005,Paga productivitat 25%,3567.42
2U022,9203,15006,Paga productivitat 25%,2683.38
2U022,9203,15300,Complement de dedicació especial,21409.92
2U022,9203,1600002,Seguretat Social,58025.12
2U022,9203,1600003,Seguretat Social,51304.09
2U022,9203,1600011,Seguretat Social.,0
2U022,9203,16209,Altres despeses socials: garantització salari,0
2U023,9203,12000,Sous del grup A1,14677.32
2U023,9203,12006,Triennis,2507.94
2U023,9203,12100,Complement de destinació,7137.76
2U023,9203,12101,Complement específic,18864.16
2U023,9203,12103,Altres complements,2500.4
2U023,9203,13000,Retribucions bàsiques,29657.96
2U023,9203,13002,Altres remuneracions,46968.6
2U023,9203,15005,Paga productivitat 25%,754.91
2U023,9203,15006,Paga productivitat 25%,1395.49
2U023,9203,15300,Complement de dedicació especial,2520
2U023,9203,1600002,Seguretat Social,13284.6
2U023,9203,1600003,Seguretat Social,25646.05
2U023,9203,16209,Altres despeses socials: garantització salari,0
2U024,0110,31001,Interessos préstecs a llarg termini,921463.72
2U024,0110,31100,"Despeses de formalització, modificació i cancel·lació",32350
2U024,0110,31900,Despeses financeres d'altres operacions,15000
2U024,0110,35200,Interessos de demora i altres despeses financeres,75000
2U024,0110,35900,Altres despeses financeres.,0
2U024,0110,91301,Amortització de préstecs a llarg termini sector privat,6298358.01
2U024,9320,12000,Sous del grup A1,14677.32
2U024,9320,12003,Sous del grup C1,9884.84
2U024,9320,12006,Triennis,3266.62
2U024,9320,12100,Complement de destinació,15923.74
2U024,9320,12101,Complement específic,23914.24
2U024,9320,12103,Altres complements,1438.78
2U024,9320,14304,Altre personal.,0
2U024,9320,15005,Paga productivitat 25%,1300.3
2U024,9320,15300,Complement de dedicació especial,8441.02
2U024,9320,1600002,Seguretat Social,20547.82
2U024,9320,1600011,Seguretat Social.,0
2U024,9320,16209,Altres despeses socials: garantització salari,0
2U024,9320,21200,"Reparacions, manteniment i conservació d'edificis i altres",500
2U024,9320,22001,"Premsa, revistes, llibres i altres publicacions",4000
2U024,9320,22602,Publicitat i propaganda.,4500
2U024,9320,22699,Altres despeses diverses,8500
2U024,9320,22799,Programes de col·laboració,20000
2U024,9320,2279902,Programes de col·laboració,10000
2U024,9320,48002,Subvenció IBI aturats i famílies monoparentals,82830.59
2U024,9320,48005,Mesures excepcionals 2015. Ajuts i subvencions tributàries a,80000
2U025,9320,13000,Retribucions bàsiques,51594.14
2U025,9320,13002,Altres remuneracions,67351.2
2U025,9320,15006,Paga productivitat 25%,2147.73
2U025,9320,15300,Complement de dedicació especial,10633.7
2U025,9320,1600003,Seguretat Social,38770.51
2U026,0110,35900,Altres despeses financeres.,0
2U026,9320,12000,Sous del grup A1,14677.32
2U026,9320,12003,Sous del grup C1,9884.86
2U026,9320,12006,Triennis,6871.67
2U026,9320,12100,Complement de destinació,20700.26
2U026,9320,12101,Complement específic,38537.24
2U026,9320,12103,Altres complements,4430.72
2U026,9320,13000,Retribucions bàsiques,13051.87
2U026,9320,13002,Altres remuneracions,15763.6
2U026,9320,15001,Productivitat 2n rendiment,714.56
2U026,9320,15005,Paga productivitat 25%,1586.82
2U026,9320,15006,Paga productivitat 25%,463.28
2U026,9320,15300,Complement de dedicació especial,26325.18
2U026,9320,1600002,Seguretat Social,25173.48
2U026,9320,1600003,Seguretat Social,8626.79
2U026,9320,22001,"Premsa, revistes, llibres i altres publicacions",2000
2U026,9320,22201,Comunicacions postals,50
2U026,9320,22708,Servei de recaptació a favor de l'entitat,1030500
2U026,9320,2279901,Servei de recaptació-multes-,250000
2U027,9201,12000,Sous del grup A1,29354.64
2U027,9201,12001,Sous del grup A2,12906.52
2U027,9201,12003,Sous del grup C1,9884.84
2U027,9201,12004,Sous del grup C2,16757.14
2U027,9201,12006,Triennis,18616.1
2U027,9201,12100,Complement de destinació,50330.7
2U027,9201,12101,Complement específic,70893.2
2U027,9201,12103,Altres complements,13545.7
2U027,9201,1210303,Incapacitat temporal,0
2U027,9201,13000,Retribucions bàsiques,20528.02
2U027,9201,13002,Altres remuneracions,27408.5
2U027,9201,15005,Paga productivitat 25%,4614.96
2U027,9201,15006,Paga productivitat 25%,1030.02
2U027,9201,15300,Complement de dedicació especial,85859.06
2U027,9201,1600002,Seguretat Social,61172.96
2U027,9201,1600003,Seguretat Social,16558.4
2U027,9201,16209,Altres despeses socials: garantització salari,0
2U027,9201,22001,"Premsa, revistes, llibres i altres publicacions",1609
2U027,9201,22112,Subministrament de material electrònic i de telecomunicacion,2000
2U027,9201,22603,Publicacions en diaris oficials,23322
2U027,9201,22699,Altres despeses diverses,2800
2U027,9201,22704,"Custòdia, dipòsits i emmagatzematge",24047
2U027,9201,22705,Processos electorals,38688.74
2U027,9201,22799,Programes de col·laboració,16539
2U027,9201,64100,Despeses en aplicacions informàtiques.,0
2U028,9201,12004,Sous del grup C2,8378.58
2U028,9201,12006,Triennis,3253.38
2U028,9201,12100,Complement de destinació,3640.98
2U028,9201,12101,Complement específic,6049.4
2U028,9201,12103,Altres complements,2115.82
2U028,9201,13000,Retribucions bàsiques,31347.04
2U028,9201,13002,Altres remuneracions,40994.94
2U028,9201,15005,Paga productivitat 25%,387.1
2U028,9201,15006,Paga productivitat 25%,1231.81
2U028,9201,1600002,Seguretat Social,7880.63
2U028,9201,1600003,Seguretat Social,22502.98
2U029,9310,12000,Sous del grup A1,14677.32
2U029,9310,12001,Sous del grup A2,25813.02
2U029,9310,12006,Triennis,7105.69
2U029,9310,12100,Complement de destinació,23360.54
2U029,9310,12101,Complement específic,49362.74
2U029,9310,12103,Altres complements,7491.12
2U029,9310,13000,Retribucions bàsiques,8734.94
2U029,9310,13002,Altres remuneracions,11890.62
2U029,9310,15005,Paga productivitat 25%,1958.91
2U029,9310,15006,Paga productivitat 25%.,341.01
2U029,9310,15300,Complement de dedicació especial,14972.72
2U029,9310,1600002,Seguretat Social,32231.05
2U029,9310,1600003,Seguretat Social,6634.35
2U029,9310,16209,Altres despeses socials: garantització salari,0
2U029,9310,22001,"Premsa, revistes, llibres i altres publicacions",200
2U029,9310,22706,Projectes i activitats de millora,30500
2U029,9310,64100,Despeses d'inversió en aplicacions informàtiques,60000
2U030,9310,12003,Sous del grup C1,3854.87
2U030,9310,12100,Complement de destinació,1659.19
2U030,9310,12101,Complement específic,3081.97
2U030,9310,12103,Altres complements,168.09
2U030,9310,13000,Retribucions bàsiques,39931.54
2U030,9310,13002,Altres remuneracions,53562.07
2U030,9310,15005,Productivitat 25%,149.78
2U030,9310,15006,Paga productivitat 25%,1617.76
2U030,9310,15300,Complement de dedicació especial,4909.38
2U030,9310,1600002,Seguretat Social,2372.13
2U030,9310,1600003,Seguretat Social,30245.12
2U030,9310,16209,Altres despeses socials: garantització salari,0
2U056,9207,13000,Retribucions bàsiques,28766.72
2U056,9207,13002,Altres remunercaions,37664.34
2U056,9207,15006,Paga productivitat 25%,1383.69
2U056,9207,15300,Complement especial dediccaop,16676.8
2U056,9207,1600003,Seguretat Social,26361.39
2U061,9204,12000,Sous dels grup de A1,14677.32
2U061,9204,12004,Sous grup C2,8378.58
2U061,9204,12006,Triennis,3299.38
2U061,9204,12100,Complement de destí,16552.62
2U061,9204,12101,Complement específic,28762.72
2U061,9204,12103,Altres complementàries,4311.86
2U061,9204,13000,Remuneracions basiques,8733.52
2U061,9204,13002,Altres remuneracions,11361.42
2U061,9204,15005,Productivitat 25%,1398.08
2U061,9204,15006,Productivitat 25%,345.8
2U061,9204,15300,Dedicació especial,13081.18
2U061,9204,1600002,Seguretat social,26481.47
2U061,9204,1600003,Seguretat social,6706.25
2U061,9204,22104,Vestuari i equips de protecció individual,12100
2U061,9204,2210401,Vestuari,18000
2U061,9204,22699,Altres despeses diverses. Programa posicionament Fuer,4143.53
2U061,9204,22706,Projectes i activitats de millora,7800
2U061,9204,22799,Programes de col·laboració,24000
2U061,9204,2279901,Formació per al personal Ajuntament,45000
2U067,9320,12001,Sous Grup A2,12906.52
2U067,9320,12006,triennis,667.14
2U067,9320,12100,Complement desti,4899.02
2U067,9320,12101,Complement específic,9395.82
2U067,9320,12103,Altres complements,611.24
2U067,9320,13000,Retribucions basiques,24216.18
2U067,9320,13002,Altres retribucions,30383.64
2U067,9320,15005,Productivitat 25%,474.83
2U067,9320,15006,Productivitat 25%,906.69
2U067,9320,1600002,Seguretat social,8887.75
2U067,9320,1600003,Seguretat social,17634.85
2000,1320,62401,Elements de transport,0
2000,4330,62500,Mobiliari,0
2000,4330,62600,Equips per a processos d'informació.,0
2000,9209,62500,Mobiliari,0
2000,9209,62600,Equips per a processos d'informació.,0
2000,9209,63208,Inversió en reforma i conservació,0
2000,9250,62401,Elements de transport,0
3U031,3200,14301,Retribucions per substitucions,0
3U031,3200,1600003,Seguretat social personal laboral,0
3U031,9206,12003,Sous del grup C1,9884.84
3U031,9206,12006,Triennis,4744.38
3U031,9206,12100,Complement destinacio,4270.14
3U031,9206,12101,Complement especific,8623.3
3U031,9206,12103,Altres complements,3277.54
3U031,9206,1210303,Incapacitat temporal,0
3U031,9206,13000,Retribucions bàsiques,82587.86
3U031,9206,13002,Altres remuneracions,114292.64
3U031,9206,15005,25% Productivitat,566.58
3U031,9206,15006,Paga productivitat 25%,3679.89
3U031,9206,15300,Complement de dedicació especial,19829.74
3U031,9206,1600002,Seguretat social,10947.53
3U031,9206,1600003,Seguretat social,64474.97
3U031,9206,16209,Altres despeses socials: garantització salari,0
3U032,2310,13000,Retribucions bàsiques,88689.28
3U032,2310,13002,Altres remuneracions,119212.94
3U032,2310,15006,25% productivitat,3532.36
3U032,2310,15300,especial dedidacio,6873.16
3U032,2310,1600003,Seguretat social,64336.67
3U032,2314,13000,Remuneracions bàsiques,14669.58
3U032,2314,13002,Altres remuneracions,17881.5
3U032,2314,15006,25% Productivitat,542.22
3U032,2314,1600003,Seguretat social,10435.59
3U032,3260,12001,Sous del grup A2,12906.52
3U032,3260,12006,Triennis,2700.88
3U032,3260,12100,Complement desti,4899.02
3U032,3260,12101,Compelmnt especific,10557.82
3U032,3260,12103,Altres complements,3165.26
3U032,3260,15005,Productivitat 25% funcionaris,0
3U032,3260,1600002,Seguretat social,10730.88
3U033,2310,12001,Sous del grup A2,51626.04
3U033,2310,12004,Sous del grup C2,8378.58
3U033,2310,12006,Triennis,4902.11
3U033,2310,12100,Complement de destinacio,23237.06
3U033,2310,12101,Complement específic,49022.82
3U033,2310,12103,Altres complements,6473.88
3U033,2310,13000,Retribucions bàsiques,266227.06
3U033,2310,13002,Altres retribucions,335513.88
3U033,2310,14301,Retribucions substitucions,58236.21
3U033,2310,14302,Retribució reforços,7548.73
3U033,2310,15001,Productivitat 2on rendiment,397.88
3U033,2310,15005,25% Productivitat,2327.88
3U033,2310,15006,25% Productivitat,9551.84
3U033,2310,1600002,Seguretat sociall,55561.62
3U033,2310,1600003,Seguretat social,202920.14
3U033,2310,16209,Altres despeses socials: garantització salari,0
3U033,2310,21200,"Reparacions, manteniment i conservació d'edificis i altres c",10000
3U033,2310,22300,Transports,64580
3U033,2310,22602,Promoció i difusió,0
3U033,2310,22699,Altres despeses diverses,4000
3U033,2310,2269903,Mesures excepcionals 2015. Projecte suport col.lectius amb e,130000
3U033,2310,2269914,Altres despeses diverses,0
3U033,2310,22706,Estudis i treballs tècnics.,6000
3U033,2310,2270614,Estudis i treballs tècnics.,0
3U033,2310,22799,Programes de col.laboració,326810.13
3U033,2310,2279914,Altres treballs realitzats per altres empreses i profes.,0
3U033,2310,44900,Aportació Finca Font del Ferro,425007.7
3U033,2310,46500,Conveni equip atenció a infàncies i adolescència (EAIA),48500
3U033,2310,48000,Ajuts individuals i familiars,250000
3U033,2310,48001,Ajuts menjador escolar Consell Comarcal,386232
3U033,2310,48002,Subvenció conveni Club Esportiu Horitzó,5700
3U033,2310,48003,Conveni Punt de Trobada,6200
3U033,2310,48011,Mesures excepcionals 2015. Accions ajuts a les famílies i co,755000
3U033,2310,48012,Mesures excepcionals 2015. Suport a entitats socials de Rubí,179000
3U033,2310,62500,MOBILIARIO,0
3U033,2314,12001,Sous del grup A2,12906.52
3U033,2314,12006,Triennis,1369.05
3U033,2314,12100,Complement de destinació,4899.02
3U033,2314,12101,Complement específic,10691.1
3U033,2314,12103,Altres complements,3110.1
3U033,2314,13000,Retribucions bàsiques,109699.3
3U033,2314,13002,Altres remuneracions,153748.14
3U033,2314,1300204,Altres remuneracions.,0
3U033,2314,14304,Altre personal.,0
3U033,2314,15005,Paga productivitat 25%,547.16
3U033,2314,15006,Paga productivitat 25%,3847.66
3U033,2314,1600002,Seguretat Social,10575.9
3U033,2314,1600003,Seguretat Social,85278.8
3U033,2314,1600011,Seguretat Social.,0
3U033,2314,16209,Altres despeses socials: garantització salari,0
3U033,2314,21400,"Reparacions, manteniment i conservació d'elements del transp",0
3U033,2314,22103,Combustibles i carburants.,3000
3U033,2314,22300,Transports,89634.67
3U033,2314,22799,Programes de col·laboració,1165495.53
3U035,3110,13000,Retribucions bàsiques,92514.84
3U035,3110,13002,Altres remuneracions,100291.8
3U035,3110,15006,Paga productivitat 25%,3197.17
3U035,3110,15300,Complement de dedicació especial,11999.96
3U035,3110,1600003,Seguretat Social,60794.04
3U035,3110,21400,"Reparacions, manteniment i conservació d'elements transport",0
3U035,3110,22103,Combustibles i carburants.,0
3U035,3110,22602,Promoció i difusió,5000
3U035,3110,22606,"Reunions, conferències i cursos",3000
3U035,3110,22609,Activitats culturals i esportives,0
3U035,3110,22699,Altres despeses diverses,34498.34
3U035,3110,22700,Neteja i toaleta,8750
3U035,3110,22799,Programes de col·laboració,49609.1
3U035,3110,2279914,Altres treballs realitzats per altres empreses i profes.,0
3U035,3110,48000,Subvencions a entitats salut pública,6000
3U036,3200,12005,Sous del grup E,21244.33
3U036,3200,12006,Triennis,1051.11
3U036,3200,12100,Complement de destinació,9203.88
3U036,3200,12101,Complement específic,31896.2
3U036,3200,12103,Altres complements,2483.18
3U036,3200,13000,Retribucions bàsiques,184226.63
3U036,3200,13002,Altres remuneracions,341020.4
3U036,3200,14301,Retribucions per substitucions,25165.25
3U036,3200,15005,Paga productivitat 25%,912.25
3U036,3200,15006,Paga productivitat 25%,8631.05
3U036,3200,1600002,Seguretat Social,20786.96
3U036,3200,1600003,Seguretat Social,178140.06
3U036,3200,16209,Altres despeses socials: garantització salari,0
3U036,3200,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,10000
3U036,3200,22103,Combustibles i carburants.,100
3U036,3200,22602,Promoció i difusió,8460.04
3U036,3200,48000,Conveni autonomia de centres CEIP'S,34000
3U036,3200,48001,Ajuts transport,7000
3U036,3260,13000,Retribucions bàsiques,73666.3
3U036,3260,13002,Altres remuneracions,90575.8
3U036,3260,15006,Paga productivitat 25%,2693.56
3U036,3260,1600003,Seguretat Social,53361.93
3U036,3260,21300,"Reparacions, manteniment de maquinària, instal.lacions i uti",300
3U036,3260,21400,"reparacions, manteniment, conservació d'elements transport",300
3U036,3260,22000,Material oficina no inventariable,200
3U036,3260,22001,"Premsa, revistes, llibres i altres publicacions",14000
3U036,3260,22300,Transports,40000
3U036,3260,22602,Promoció i difusió,8700
3U036,3260,22606,"Reunions, conferències i cursos.",18100
3U036,3260,22609,Activitats culturals i esportives,55737
3U036,3260,22699,Altres despeses diverses,5100
3U036,3260,22706,Projectes i activitats de millora,13000
3U036,3260,22799,Programes de col·laboració,263125
3U036,3260,48000,Subvenció Asociación Internacional Ciudades Educadores,350
3U036,3260,48001,Conveni moviment de mestres,800
3U036,3260,48002,Subvenció amics de la bressola i cercle,601
3U036,3260,48003,Conveni col.laboració UAB. Projecte ITACA,3500
3U036,3260,48005,Subvenció Esbartdansaires de Rubí. Campanya dansa a les esco,39000
3U036,3260,48006,Subvenció Aula Jove. Programa de reforç escolar,3000
3U036,3260,48007,Subvencions Centres educatius,20000
3U036,3260,48009,Subvenció per lleure educatiu,40000
3U036,3260,48010,Subvenció aniversaris escoles,500
3U036,3260,48011,Subvenció esplais i agrupacions escoles,10000
3U036,3260,48100,Premi de recerca Miquel Segura,1250
3U037,3261,13000,Retribucions bàsiques,228330.94
3U037,3261,13002,Altres remuneracions,293229.02
3U037,3261,14301,Retribucions substitucions,65374.68
3U037,3261,14302,Retribuciones per retribuciones,9712.79
3U037,3261,15001,Productivitat 2. esp. rendiment,1868.58
3U037,3261,15006,Paga productivitat 25%,9043.55
3U037,3261,1600003,Seguretat social,193940.61
3U037,3261,16209,Altres despeses socials: garantització salari,0
3U037,3261,22000,Material d'oficina ordinari no inventariable,13000
3U037,3261,22105,Productes alimentaris,86000
3U037,3261,22110,Productes de neteja i acondicionament,3700
3U037,3261,22609,Activitats culturals i esportives,3500
3U037,3261,22699,Altres despeses diverses,900
3U037,3261,22706,Estudis i treballs tècnics,7390
3U037,3261,22799,Programes de col·laboració,1140000
3U038,3262,13000,Retribucions bàsiques,303419.15
3U038,3262,13002,Altres remuneracions,303116.81
