#CODI_ORGANIC,CODI_FUNCIONAL,CODI_ECONOMIC,APLICACIO,CREDIT_INICIAL
3U038,3262,15006,Paga productivitat 25%,10089.94
3U038,3262,15300,Complement de dedicació especial,5486.18
3U038,3262,1600003,Seguretat Social,195166.6
3U038,3262,16209,Altres despeses socials: garantització salari,0
3U038,3262,21300,"Reparacions, manteniment i conservació de maquinària, instal",5100
3U038,3262,21600,"Reparacions, manteniment i conservació d'equips per a proces",9806
3U038,3262,2200001,Altre material divers,6290
3U038,3262,22001,"Premsa, revistes i altres publicacions",4925
3U038,3262,22609,Activitats culturals i esportives,2852
3U038,3262,22699,Altres despeses diverses,2900
3U038,3262,48000,Subvenció alumnes preu públic,2900
3U038,3262,48001,Premi concurs de màscares de l'Escola d'Art,300
3U038,3262,48002,Premi concurs pintura Daniel Bass,1000
3U038,3262,62600,Equips per a processos d'informació,20235
3U039,3263,13000,Retribucions bàsiques,341344.89
3U039,3263,13002,Altres remuneracions,344409.06
3U039,3263,15006,Paga productivitat 25%,11339.48
3U039,3263,15300,Complement de dedicació especial,7354.2
3U039,3263,1600003,Seguretat Social,218912.77
3U039,3263,16209,Altres despeses socials: garantització salari,0
3U039,3263,21300,"Reparacions, manteniment i conservació de maquinària, instal",4900
3U039,3263,21600,Rep. mant. i conserv. equips per a processos,700
3U039,3263,2200001,Altre material divers,2965
3U039,3263,22002,Material informàtic no inventariable.,200
3U039,3263,22299,Altres despeses en comunicacions.,400
3U039,3263,22300,Transports,500
3U039,3263,22602,Promoció i difusió,2900
3U039,3263,22609,Activitats culturals i esportives,8150
3U039,3263,22699,Altres despeses diverses,1100
3U039,3263,48000,Subvenció alumnes preu públic,10120.13
3U039,3263,62300,"Maquinària, instal·lacions tècniques i utillatge.",4700
3U040,3410,12004,Sous del grup C2,8378.58
3U040,3410,12006,Triennis,375.39
3U040,3410,12100,Complement de destinació,3640.98
3U040,3410,12101,Complement específic,6451.34
3U040,3410,12103,Altres complements,398.44
3U040,3410,13000,Retribucions bàsiques,33698.17
3U040,3410,13002,Altres remuneracions,47108.6
3U040,3410,15005,Paga productivitat 25%,319.5
3U040,3410,15006,Paga productivitat 25%,1344.7
3U040,3410,1600002,Seguretat Social,6006.23
3U040,3410,1600003,Seguretat Social,25304.1
3U040,3410,2200001,Altre material divers,1000
3U040,3410,22103,Combustible i carburant,500
3U040,3410,22199,Altres subministraments,2000
3U040,3410,22602,Promoció i difusió,4000
3U040,3410,22606,"Reunions, conferències i cursos.",500
3U040,3410,22609,Activitats culturals i esportives,20000
3U040,3410,22699,Altres despeses diverses,6000
3U040,3410,22700,Neteja i toaleta,1000
3U040,3410,22799,Programes de col·laboració,18341
3U040,3410,48000,Subv.Club Esportiu Rubí Futbol Sala. Programa manteniment ge,56000
3U040,3410,48001,Subvencions a entitats i programes esportius,7500
3U040,3410,48002,Subvenció per la participació en els JEE,7000
3U040,3410,48003,Subvenció Club Cent Patins. Base. Competicions nacionals i i,15000
3U040,3410,48004,Subvencions especials activitats esportives,4500
3U040,3410,48006,Subvenció Unió Esportiva Rubí. Temporada esportiva competici,46000
3U040,3410,48007,Subvenció CE Olímpic de Can Fatjó. Temporada esportiva compe,18000
3U040,3410,48008,Subvenció CE Esportiu Rubí Futbol Sala. Temporada esportiva,15000
3U040,3410,48009,Subvenció CF Juventud 25 de Septiembre. Temporada esportiva,18000
3U040,3410,48010,Subvenció Unió Atlètica Rubí. Temporada esportiva competicio,9000
3U040,3410,48011,Subv.Club Esportiu Horitzó. Programa d'activitats esportives,3600
3U040,3410,48012,Subvenció Club Voleibol Rubí. Temporada esportiva competicio,6200
3U040,3410,48013,Subvenció CEB Sant Jordi. Temporada esportiva competicions f,6500
3U040,3410,48014,Subvenció Club Handbol Rubí. Temporada esportiva competicion,1500
3U040,3410,48015,Subvenció Club Esportiu Rubí Futbol Sala. Escola Esportiva.,3100
3U040,3410,48016,Subvenció CEB Sant Jordi. Escola Esportiva.,2500
3U040,3410,48017,Subvenció Club Voleibol Rubí. Escola Esportiva.,1500
3U040,3410,48018,Subvenció Club Handbol Rubí. Escola Esportiva.,600
3U040,3410,48019,Subvenció Escola Esportivs Cent Patins. Escola Esportiva.,1000
3U040,3410,48022,Subvenció Club Unió Pentanca Les Torres-Rubí. Temporada espo,4000
3U040,3410,48023,Subvenció Associació de veïns Les Torres. Programa d'espo,500
3U040,3410,48024,Subvenció Escola Regina Carmeli. Temporada esportiva competi,4500
3U040,3410,48025,Subvenció GAER. Temporada esportiva gimnàstica,1500
3U040,3410,62400,Elements de transports,25000
3U040,3420,13000,Retribucions bàsiques,31775.31
3U040,3420,13002,Altres remuneracions,60538.66
3U040,3420,15006,Paga productivitat 25%,1535.45
3U040,3420,1600003,Seguretat Social,29864.02
3U040,3420,20300,"Arrendament de maquinària, instal.lacions i utillatge",173601
3U040,3420,20400,Arrendament de material de transport,0
3U040,3420,21200,"Reparacions, manteniment i conservació d'edificis i altres c",40000
3U040,3420,21300,"Reparacions i manteniment de maquinària, instal.lacions tècn",5000
3U040,3420,21400,Reparacions i manteniment d'elements de transport,1000
3U040,3420,22110,Productes de neteja i acondicionament,6000
3U040,3420,22199,Altres subministrament,20000
3U040,3420,22602,Publicitat i propaganda.,0
3U040,3420,22699,Altres despeses diverses,500
3U040,3420,22700,Neteja i toaleta,1000
3U040,3420,22799,Programes de col·laboració,171000
3U040,3420,48000,Subv. Club Esportiu Rubí Futbol Sala. Conveni dinamització p,64669
3U040,3420,48002,Subvenció Unió Atlètica Rubí. Conveni per la gestió de piste,72000
3U040,3420,48006,Subvenció Unió Atlètica Rubí. 50% de les quotes del préstec,4000
3U040,3420,48007,"Subvenció CEB Sant Jordi. Millora, manteniment i conservació",2000
3U040,3420,62200,Inversió nova en edificis i altres construccions,67589.19
3U040,3420,62300,"Maquinària, instal·lacions tècniques i utillatge.",18000
3U041,3321,12003,Sous del grup C1,44272.62
3U041,3321,12004,Sous del grup C2,8369.71
3U041,3321,12005,Sous del grup E,15357.15
3U041,3321,12006,Triennis,6155.99
3U041,3321,12100,Complement de destinació,29550.8
3U041,3321,12101,Complement específic,57563.61
3U041,3321,12103,Altres complements,14443.75
3U041,3321,13000,Retribucions bàsiques,12659.55
3U041,3321,13002,Altres remuneracions,14791.42
3U041,3321,14301,retribucions per substitucions,7117.16
3U041,3321,15005,Paga productivitat 25%,2887.44
3U041,3321,15006,Paga productivitat 25%,452.64
3U041,3321,1600002,SEguretat Social,56264.01
3U041,3321,1600003,Seguretat Social,11130.18
3U041,3321,22001,"Premsa, revistes, llibres i altres publicacions.",15000
3U041,3321,22602,Promoció i difusió,5000
3U041,3321,22609,Activitats culturals i esportives,18000
3U041,3321,2260914,Activitats culturals i esportives,0
3U041,3321,22699,Altres despeses diverses,15168.31
3U041,3321,22701,Seguretat.,19000
3U041,3321,62500,Mobiliari,3000
3U041,3330,13000,Retribucions bàsiques,44606.67
3U041,3330,13002,Altres remuneracions,70487.19
3U041,3330,15006,Paga productivitat 25%,1910.75
3U041,3330,1600003,Seguretat Social,36726.89
3U041,3330,22199,Altres subministraments.,0
3U041,3330,22602,Promoció i difusió,12500
3U041,3330,22609,Activitats culturals i esportives,74000.86
3U041,3330,2269901,Peticions extraordinàries,28000
3U041,3330,48001,Subvenció Entitat El Gra,12500
3U041,3330,48002,Conveni Centre d'Estudis Rubinencs,2500
3U041,3330,48004,Conveni Museu Vallhonrat,2500
3U041,3340,12001,Sous del grup A2,12906.52
3U041,3340,12006,Triennis,467.94
3U041,3340,12100,Complement destinacio,4899.02
3U041,3340,12101,Complement especific,14049.98
3U041,3340,12103,Altres complements,586.04
3U041,3340,1210303,Incapacitat temporal,0
3U041,3340,13000,retribucions basiques,36784.33
3U041,3340,13002,retribucions complemntaries,56788.06
3U041,3340,15001,Productivitat 2on rendiment,4849.74
3U041,3340,15005,25%Productivitat,455.21
3U041,3340,15006,Paga productivitat 25%,1638.43
3U041,3340,1600002,Seguretat social,10243.02
3U041,3340,1600003,Segureta Social,30032.12
3U041,3340,16209,Altres despeses socials: garantització salari,0
3U041,3340,22602,Promoció i difusió,500
3U041,3340,22699,Altres despeses diverses,10000
3U041,3340,48000,Subvencions anuals ordinàries a entitats culturals,26715.23
3U041,3340,48001,Conveni Cultural Casino Espanyol,42518
3U041,3340,48003,IBI Casino,8672
3U041,3340,48004,Suport al Rubifolk,18000
3U041,3340,48006,Subvenció CECAR,8500
3U041,3340,48007,Subvenció Sant Antoni,38267
3U041,3340,48008,Subvenció Associació Promoció de l'espectacle Infantil La,3500
3U041,3340,48009,Subvenció Associació d'Animació Cultural carrer Sant Jaume,2500
3U041,3340,48010,Subvenció Associació Cultural Sant Galderic,2500
3U041,3340,48011,Subvenció Associació d'Amics d'Automòbils Antics,2200
3U041,3340,48012,Subvenció Colla de Geganters de Rubí,14000
3U041,3340,48013,Subvenció Associació de Pessebristes de Rubí,1200
3U041,3342,12005,Sous del grup E,2991.54
3U041,3342,12006,Triennis,36.75
3U041,3342,12100,Complement de destinació,1296.12
3U041,3342,12101,Complement específic,3100.72
3U041,3342,12103,Altres complements,147.7
3U041,3342,13000,Retribucions bàsiques,34902.3
3U041,3342,13002,Altres remuneracions,59362.38
3U041,3342,15005,Paga productivitat 25%,118.29
3U041,3342,15006,Paga productivitat 25%,1602.08
3U041,3342,15100,Gratificacions,0
3U041,3342,1600002,Seguretat Social,2411.11
3U041,3342,1600003,Seguretat Social,29807.29
3U041,3342,20300,"arrendament maquinaria, instal·lacions i utillatge",0
3U041,3342,22602,Promoció i difusió,13652.34
3U041,3342,2260214,Publicitat i propaganda.,0
3U041,3342,22609,Activitats culturals i esportives,83048.59
3U041,3342,22699,Altres despeses diverses,4799.3
3U041,3342,2269901,Peticions extraordinàries,10000
3U041,3342,2269914,Altres despeses diverses,0
3U041,3342,62500,Inversions en mobiliari,8832
3U041,3380,13000,Retribucions bàsiques,33739.14
3U041,3380,13002,Altres remuneracions,46438.98
3U041,3380,15006,Paga productivitat 25%,1321.4
3U041,3380,1600003,Seguretat Social,24655.4
3U041,3380,16209,Altres despeses socials: garantització salari,0
3U041,3380,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,0
3U041,3380,21400,"Reparacions, manteniment i conservació d'elements transport",0
3U041,3380,22103,Combustibles i carburants.,0
3U041,3380,22602,Promoció i difusió,14000
3U041,3380,22609,Activitats culturals i esportives,313661.87
3U041,3380,2260914,Activitats culturals i esportives,0
3U041,3380,22699,Altres despeses diverses,5000
3U041,3380,2269914,Altres despeses diverses,0
3U041,3380,48000,Premis concursos,3100
3000,1650,61902,Altres inversions - reposició línies elèctriques,0
4U042,1350,12001,Sous del grupa A2,12906.52
4U042,1350,12006,Triennis,1186.14
4U042,1350,12100,Complement desti,4899.02
4U042,1350,12101,Complement específic,9434.04
4U042,1350,12103,Altres complements,611.24
4U042,1350,15005,25% Productivitat,487.58
4U042,1350,1600002,Seguretat social,9414.04
4U042,1510,13000,retribucions basiques,8734.93
4U042,1510,13002,Altres remuneracions,11890.76
4U042,1510,15006,Paga productivitat 25%,341.01
4U042,1510,1600003,Seguretat Social,6634.35
4U042,1510,22603,Publicacions en diaris oficials,600
4U042,1510,22699,Altres despeses diverses,400
4U042,1510,60900,OBRES D'INVERSIONS urbanització solar,0
4U042,1521,25000,Trabaj realitzats per admones públic i altres entid. Públic,0
4U042,1521,44900,Subvenció estructura Proursa,657310
4U042,1521,44904,Mesures excepcionals 2015. Reforç oficina mediació per les h,36400
4U042,1521,74901,Aportació per a rehabilitació i adequació d'habitatge d'emer,0
4U042,1710,13000,Retribucions basiques,8733.53
4U042,1710,13002,altres remuneracions,11880.26
4U042,1710,15006,25% Productivitat,340.85
4U042,1710,1600003,Seguretat social,6630.96
4U042,9200,11000,Retribucions bàsiques,74999.96
4U042,9200,12001,Sous del grup A2,25813.04
4U042,9200,12006,Triennis,6393.6
4U042,9200,12100,Complement de destinació,11054.82
4U042,9200,12101,Complement específic,23107.14
4U042,9200,12103,Altres complements,18579.12
4U042,9200,13000,Retribucions bàsiques,38637.74
4U042,9200,13002,Altres remuneracions,62329.54
4U042,9200,15005,Paga productivitat 25%,1777.34
4U042,9200,15006,Paga productivitat 25%,1836.79
4U042,9200,15300,Complement de dedicació especial,6683.6
4U042,9200,1600001,Seguretat social,14085.12
4U042,9200,1600002,Seguretat social,23398.33
4U042,9200,1600003,Seguretat social,35028.01
4U042,9200,16209,Altres despeses socials: garantització salari,0
4U042,9200,21400,"Reparacions, manteniment i conservació d'elements de transpo",45127
4U042,9200,2200001,Altre material divers,800
4U042,9200,22103,Combustibles i carburants.,70000
4U042,9200,22706,Projectes i activitats de millora,4000
4U042,9200,60900,Altres inv noves projecte buits urbans,0
4U042,9200,62200,Edificis i altres construccions edifici a Sant Muç,0
4U042,9200,62400,Elements de transport.,0
4U043,1510,12000,Sous del grup A1,29354.64
4U043,1510,12006,Triennis,4515.36
4U043,1510,12100,Complement de destinació,15930.6
4U043,1510,12101,Complement específic,23249.66
4U043,1510,12103,Altres complements,2708.3
4U043,1510,13000,Retribucions bàsiques,44503.87
4U043,1510,13002,Altres remuneracions,67767.84
4U043,1510,15005,Paga productivitat 25%,1273.83
4U043,1510,15006,Paga productivitat 25%,1871.61
4U043,1510,1600002,Seguretat Social,23024.32
4U043,1510,1600003,Seguretat Social,36391.38
4U043,1510,16209,Altres despeses socials: garantització salari,0
4U043,1510,22602,Promoció i difusió.,4000
4U043,1510,22699,Altres despeses diverses,2000
4U043,1510,22706,Estudis i treballs tècnics.,68798.36
4U044,1511,12001,Sous del grup A2,12906.52
4U044,1511,12004,Sous del grup C2,8378.58
4U044,1511,12006,Triennis,2622.54
4U044,1511,12100,Complement de destinació,8540
4U044,1511,12101,Complement específic,20867.56
4U044,1511,12103,Altres complements,5223.26
4U044,1511,1210303,Incapacitat temporal,0
4U044,1511,13000,Retribucions bàsiques,213150.34
4U044,1511,13002,Altres remuneracions,263778.06
4U044,1511,14304,Altre personal.,0
4U044,1511,15005,Paga productivitat 25%,979.24
4U044,1511,15006,Paga productivitat 25%,8187.24
4U044,1511,15300,Complement de dedicació especial,17121.86
4U044,1511,1600002,Seguretat Social,18913.13
4U044,1511,1600003,Seguretat Social,156975.85
4U044,1511,1600011,Seguretat Social.,0
4U044,1511,16209,Altres despeses socials: garantització salari,0
4U044,1511,21300,"Reparacions, manteniment i conservació de maquinària, instal",750
4U044,1511,22699,Altres despeses diverses,3974.63
4U045,1510,12001,Sous del grup A2,12906.52
4U045,1510,12006,Triennis,1403.82
4U045,1510,12100,Complement de destinació,7137.76
4U045,1510,12101,Complement específic,11835.04
4U045,1510,12103,Altres complements,1669.64
4U045,1510,13000,Retribucions bàsiques,59967.82
4U045,1510,13002,Altres remuneracions,70130.34
4U045,1510,14304,Altre personal.,0
4U045,1510,15005,Paga productivitat 25%,556.22
4U045,1510,15006,Paga productivitat 25%,2165.42
4U045,1510,15300,Complement de dedicació especial,7625.38
4U045,1510,1600002,Seguretat Social,13089.24
4U045,1510,1600003,Seguretat Social,41675.12
4U045,1510,1600011,Seguretat Social.,0
4U045,1510,60900,"Altres inv redacció projectes, direcció i coordinació 14-15",69248
4U045,1510,60904,Inversió nova en infraestructures i béns d'ús general,128552
4U045,1510,61900,Altres inversions en reposició accessiblitat en equipaments,0
4U045,1510,64100,Despeses en aplicacions informàtiques.,0
4U045,1511,63200,"Edificis i altres construccions, obres d'aïllament acústic",0
4U045,1531,60902,Altres inversions noves urbanització c. Nou,0
4U045,1531,60903,Altres inversions noves senyalització polígons,0
4U045,1531,60905,Altres inv noves accessibilitat camí Vell d'Ullastrell,0
4U045,1531,60908,Altres inv noves accessibilitat Can Vallhonrat,0
4U045,1531,60911,Altres invers noves remodelació c. San Sebastià,0
4U045,1531,6091101,Altres invers noves remodelació c. San Sebastià,0
4U045,1531,60912,Altres inv noves remodelació integral centre,0
4U045,1531,6091201,Altres inv. noves remodelació integral centre,0
4U045,1531,60937,Altres invers noves urbanització 10 passos de serveis,0
4U045,1531,60945,Altres invers noves creuament C-1413,0
4U045,1531,60946,Altres invers noves rotonda sector A4,0
4U045,1531,60949,Altres inv noves adequació espais PAES,0
4U045,1531,60950,Altres inv noves senyalització polígons,0
4U045,1531,60951,Altres inv noves WIFI espai públic,0
4U045,1531,60952,Altres inv noves voreres c. Mare de Déu de Fàtima,0
4U045,1531,60960,Col·lector i ampliació voreres C. Sant Muç,0
4U045,1531,62205,Fotolinera Rubí + D,0
4U045,1532,60900,Altres inversions noves Pla d'Asfaltat,0
4U045,1532,60901,Altres inversions noves zones verdes i solars públics,0
4U045,1532,60904,Altres invers noves en infraest i béns dest a l'ús gral,0
4U045,1532,60906,Altres inv noves accessibilitat i seguretat Can Fatjó,0
4U045,1532,60907,Altres inv noves accessibilitat c. Monturiol,0
4U045,1532,60910,Altres invers noves remodelació c. Cal Príncep,0
4U045,1532,60914,Altres inv noves accessibilitat Ca n'Oriol,0
4U045,1532,60915,Altres inv noves remodelació c. General Castaños,0
4U045,1532,60916,Altres inv noves remodelació c. Virgili,0
4U045,1532,60917,Altres inv noves adequació plaça Salvador Allende,0
4U045,1532,60919,Altres inv noves urbanització c. Esperança,0
4U045,1532,60920,Altres invers noves urbanització plaça CEIP Rivó Rubeo,0
4U045,1532,60921,Altres invers noves vorera passeig Riera,0
4U045,1532,60925,Altres invers noves urbanització plaça Pep Ventura,0
4U045,1532,60927,Altres invers noves voreres i escala ctra. Sabadell,0
4U045,1532,60929,Altres inversions noves enllumenat i vorera ctra. Terrassa,0
4U045,1532,60930,Altres invers noves camins escolars,0
4U045,1532,60931,Altres inv noves carrils bicicleta,0
4U045,1532,60932,Altres inv noves remodelació pont Can Sant Joan,0
4U045,1532,60933,Altres inv noves pont i passeres sobre vies de ferrocarrils,0
4U045,1532,60935,Altres inv noves jocs infantils,0
4U045,1532,60936,Altres inv noves remodelació plaça Nova,0
4U045,1532,60938,Altres invers noves urbanització zona verda PERI 22.1,0
4U045,1532,60939,Altres inv noves millora parc de Ca n'Oriol,0
4U045,1532,60940,Altres invers noves talús c. de la Perla,0
4U045,1532,60941,Altres inv noves espais recollida de residus,0
4U045,1532,60942,Altres invers noves zona verda i esbarjo Can Mir,0
4U045,1532,60943,Altres invers noves asfaltat zona urbana,0
4U045,1532,60944,Altres invers noves senyalització d'orientació,0
4U045,1532,60947,Altres inv noves asfaltat zona industrial,0
4U045,1532,60948,Altres inv noves voreres polígons industrials,0
4U045,1532,62900,Altres inversions noves accessibilitat entorn mercat,0
4U045,1610,12000,Sous del grup A1,14677.32
4U045,1610,12006,Triennis,1565.31
4U045,1610,12100,Complement destinació,6155.8
4U045,1610,12101,Complement especific,10542
4U045,1610,12103,Altres complements,1878.52
4U045,1610,15005,Paga productivitat 25%,586.71
4U045,1610,1600002,Seguretat Social,11328.27
4U045,1610,22706,Estudis i treballs tècnics,21432.35
4U045,1610,60900,Altres inv noves ramals col·lectors Conca 2 i 3,0
4U045,1610,60901,Altres inv noves col·lector de la conca 2. Fase III,0
4U045,1610,60902,Altres inv noves col·lector de la conca 3. Fase II,0
4U045,1610,60903,Altres inv noves col·lectors centre urbà,0
4U045,1621,60900,Altres inv noves soterrament de contenidors,0
4U045,1650,60900,Altres inversions noves en infraestructures enllumenat públi,0
4U045,1650,60901,Altres inv noves enllumenat accessos urbanitzacions,0
4U045,1650,61900,Altres inver de reposic - Repar. enllumenat públic existent.,0
4U045,1710,60901,Altres inv noves ampliació Parc del Castell,0
4U045,1721,60901,Altres inv. noves adequació boscos municipals,0
4U045,1721,60903,Altres inv noves camins rurals,0
4U045,1721,60904,Altres inv noves riera Rubí,0
4U045,1721,60905,Altres inv noves plaques fibrociment equipaments municipals,0
4U045,1721,60906,Altres inv noves caldera biomassa CEIP Joan Maragall,0
4U045,1721,61901,Franges forestals a urbanitzacions,0
4U045,1721,61902,Altres inver. repos. Reforma i rehabilitació patrimoni local,0
4U045,3260,61900,Altres inversions en reposició CEIP Pau Casals,0
4U045,3261,63200,Acondicionament edificis CEIP Joan Maragall,0
4U045,3261,63300,"Maquinària, instal. tècniques i utillatge",0
4U045,3340,61900,Altres inversions de reposició edifici annex al Celler,120000
4U045,4312,61900,Altres inversions de reposició adequació Mercat,220000
4U045,4312,63300,Instal·lacions tècniques- Mercat,0
4U045,4540,61903,Altres inversions de repos. millora i mant. camins locals,0
4U045,9208,63200,Edificis i altres construccions,0
4U045,9330,60900,Altres inv noves instal·lacions municipals d'aigua,0
4U045,9330,60901,Altres inv noves Finca Fonst del Ferro,0
4U045,9330,60903,Altres inv noves pavelló Can Rosés,0
4U045,9330,60904,Altres invers noves pista esportiva Can Rosés,0
4U045,9330,60905,Altres inv noves accés pavelló i camp futbol Can Rosés,0
4U045,9330,60906,Altres inv noves camp futbol Can Fatjó,0
4U045,9330,60907,Altres inv noves instal elèctriques camp futbol Can Fatjó,0
4U045,9330,60908,Altres inv noves paviemtn camp futbol Can Fatjó,0
4U045,9330,60909,Altres inv noves vestidors i lavabos públics CF Can Rosés,0
4U045,9330,60910,Altres inv noves accés vestidors Can Rosés,0
4U045,9330,60911,Altres invers noves cobertura tribuna Can Rosés,0
4U045,9330,60912,Altres inv noves terreny de joc Can Rosés,0
4U045,9330,60913,Altres inv noves instal i pista atletisme Can Rosés,0
4U045,9330,60914,Altres inv noves camp fubol 25 de setembre,0
4U045,9330,60915,Altres inv noves pavelló poliesportiu La Llana,0
