#Org.,Eco.,Descripció,Previsions inicials,Total Modificacions,Previsions totals,DRN,Recaptació líquida
9320,11200,Impost sobre béns immobles. béns immobles de natural rústica,5000.0,,5000.0,4628.46,4113.59
9320,11300,Impost sobre béns immobles de naturalesa urbana,29000000.0,,29000000.0,29199010.35,26519951.85
9320,11400,Impost sobre béns immobles de característiques especials,189000.0,,189000.0,188357.11,188357.11
,,IBI,29194000.0,,29194000.0,29391995.92,26712422.55
9320,11500,Impost sobre vehicles de tracció mecànica,4450000.0,,4450000.0,4446351.25,4006356.08
,,IVTM,4450000.0,,4450000.0,4446351.25,4006356.08
9320,11600,Impost sobre l\'increment del valor del terreny (Plus-vàlua),1900000.0,,1900000.0,3616854.15,2225901.75
,,IIVT,1900000.0,,1900000.0,3616854.15,2225901.75
9320,13000,Impost sobre activitats econòmiques,4260000.0,,4260000.0,4531948.45,4212890.76
9320,13001,IAE quotes provincials i nacionals,190000.0,,190000.0,307153.2,307153.2
,,IAE,4450000.0,,4450000.0,4839101.65,4520043.96
,,1. IMPOSTOS DIRECTES,39994000.0,,39994000.0,42294302.97,37464724.34
9320,29000,Impost sobre construcciones intal·lacions i obres,275000.0,,275000.0,267700.59,167420.5
,,ICIO,275000.0,,275000.0,267700.59,167420.5
,,2. IMPOSTOS INDIRECTES,275000.0,,275000.0,267700.59,167420.5
1620,30200,Taxa per recollida domiciliària d\'escombraries,3149348.92,,3149348.92,3367778.27,3101701.09
1620,30201,Taxa per recollida d\'escombraries industrial i cial.,904022.79,,904022.79,885311.77,727962.35
1620,30202,Taxa pel servei de deixalleria,25965.32,,25965.32,24116.47,23196.97
1620,30300,Prestació de servei recollida d'envasos,460000.0,,460000.0,294820.1,274336.19
1620,30301,Recollida residus elèctrics i electrònics,10000.0,,10000.0,8100.39,5800.45
1620,30400,Retorn del cànon,150000.0,,150000.0,146133.67,146133.67
1640,30900,Taxes de cementiri municipal,19000.0,,19000.0,23105.8,23061.39
1640,30901,Taxes manteniment cementiri municipal,130000.0,,130000.0,134983.36,127837.96
1320,30902,Prestació de serveis de policia local,500.0,,500.0,,
3221,31200,Rebuts escola d\'art,33500.0,,33500.0,83734.89,68753.43
3370,31201,ingressos torre bassas,500.0,,500.0,,
3132,31901,Taxes per inscripció d'animals de companyia,7724.0,,7724.0,4024.69,3718.5
3130,31902,Inspecció i control sanitari d'establiments,5087.0,,5087.0,890.26,381.54
3131,31902,Inspecció i control sanitari d'establiments de carn fresca,,,,4451.3,
1511,32100,Taxes per llicències urbanístiques,150000.0,,150000.0,155622.41,124931.12
1320,32500,Expedició de documents,40000.0,,40000.0,22042.98,22042.98
1512,32500,Expedicio de documents,1000.0,,1000.0,28345.51,28345.51
2321,32501,Doc. administrativa adequació habitatge,20860.0,,20860.0,,
1551,32600,Servei de grua,270000.0,,270000.0,282305.22,282305.22
1551,32900,Elements publicitaris a la via pública,31000.0,,31000.0,33789.0,33789.0
1551,32902,Llicències d\'autotaxis i vehicles de lloguer,200.0,,200.0,1938.1,1938.1
1514,32903,Llicència d\'obertures d\'establiments,248000.0,,248000.0,365301.84,274749.98
4311,32904,Serveis de mercat,425000.0,,425000.0,401820.17,342217.94
9204,32905,Taxes d'inscripció per a la selecció de personal,,,,119.2,119.2
1551,33000,Taxa dipòsit de vehicles,9000.0,,9000.0,5385.3,5385.3
1551,33001,Reserves per estacionament,20000.0,,20000.0,39564.6,39564.6
1551,33100,Entrada de vehicles en edificis,984129.0,,984129.0,1013755.84,920454.87
1551,33101,Altes guals inspecció,81985.0,,81985.0,,
1551,33102,Plaques de gual,8000.0,,8000.0,2115.0,2115.0
9320,33200,Taxa per utilit. privat. o aprofit. especial per emp.explot,1000000.0,,1000000.0,1183428.21,941164.2
9320,33300,Taxa per utilit. priv. aprofit. esp.emp.expl. telecomunic,,,,53070.48,37372.13
1552,33400,Obertura de rases (canalitzacions),40000.0,,40000.0,65344.8,65273.8
1551,33500,Ocupació via pública taules i cadires,78000.0,,78000.0,92040.9,91854.5
1551,33600,Talls de trànsit,6000.0,,6000.0,4709.1,4709.1
9320,33800,Taxa ocupació telefònica,250000.0,,250000.0,210819.12,210819.12
1551,33901,Taxes ocupació via pública per construcció,14000.0,,14000.0,21354.2,21354.2
9120,33902,Taxa per casaments,1000.0,,1000.0,,
4311,33903,Mercadal,79062.5,,79062.5,84356.31,57400.02
1551,33904,Parades i fires,62000.0,,62000.0,60952.05,60952.05
4321,33906,Lloguer d\'espais RUBI+D,500.0,,500.0,241.2,241.2
3350,33907,Lloguers del Teatre Municipal La Sala,4000.0,,4000.0,7551.15,5312.35
3350,33908,Lloguers de l'auditori,,,,2556.5,2477.0
3360,33908,LLoguers de l\'auditori El Castell,1000.0,,1000.0,8079.5,8000.0
3320,33909,Lloguer Biblioteca,,,,1669.5,795.0
9241,33910,Lloguer Ateneu,500.0,,500.0,53.0,53.0
3420,33911,Lloguer d'instal·lacions esportives,597.0,,597.0,573.0,573.0
,,TAXES,8721481.53,,8721481.53,9126355.16,8089193.03
2330,34100,Preu públic transport adaptat gent gran,38543.76,,38543.76,38668.96,32974.43
2310,34102,Preu públic llar tutelada Ca n'Alzamora,34020.0,,34020.0,34020.0,30618.0
2310,34103,Preu públic transport adaptat disminuits,37702.54,,37702.54,31539.2,27566.0
3211,34200,Preu públic escola bressol La Lluna,290000.0,,290000.0,309287.24,271176.2
3210,34201,Preu públic escola bressol Sol Solet,310000.0,,310000.0,322796.97,277922.16
3213,34202,Preu públic escola bressol la Bruna,280000.0,,280000.0,296899.07,259926.13
3222,34204,Rebuts escola de música,296000.0,,296000.0,336472.62,294208.67
3230,34205,Casals,,,,10076.0,9281.72
3221,34206,Preu públic tallers d\'art,39500.0,,39500.0,,
9122,34207,Preu públic formació soc. informació,5000.0,,5000.0,4518.0,4518.0
9241,34208,Preu públic cursos ateneu,,,,8271.67,8271.67
2320,34300,Cursos de ioga,15125.0,,15125.0,10350.0,9100.0
3350,34400,Venda d'entrades espectacles temporada,6000.0,,6000.0,10848.2,10848.2
3382,34401,Venda d\'entrades per Festa Major,8000.0,,8000.0,2196.0,2196.0
9261,34900,Preu públic del servei de comunicació,,,,4806.15,4647.4
,,PREUS PÚBLICS,1359891.3,,1359891.3,1420750.08,1243254.58
1330,35001,CE Carrer Aneto i Altres,,,,,
1551,35001,CE Carrer Aneto i Altres,,60739.58,60739.58,,
1500,35003,Contribucions especials La Perla,,,,,
1551,35004,CE Polígon 1 subsector D1 increment d'obra,,,,,
1550,35034,CE Sector 38 Ximelis,,,,,
1552,35034,Ce sector 38 Can Ximelis,,401319.26,401319.26,,
1330,35035,Contribucions especials carrer Guatlla,,,,,
1551,35035,Contribucions especials carrer Guatlla,,50736.04,50736.04,,
4320,36000,Vendes botiga de Rubí,2500.0,,2500.0,6113.74,6113.74
9208,36002,Subminitr instal·lació fotovoltaica (RD 661/2007) subgr b1.1,3000.0,,3000.0,281.02,281.02
9320,38900,Reintegrament operacions corrents,,,,214403.81,204403.81
15111,39100,"Multes per infraccions urbanístiques.,",20000.0,,20000.0,6000.0,
15112,39100,Multes coercitives urbanisme,20000.0,,20000.0,90000.0,4828.03
15113,39100,Multes de proteccio de la legalitat,15000.0,,15000.0,,
17201,39100,"Multes per infraccions urbanístiques.,,",,,,-333.3,-333.3
9320,39110,Multes per infraccions tributàries i anàlogues.,70000.0,,70000.0,268355.42,224917.57
1320,39120,Multes per infraccions de circulació,1200000.0,,1200000.0,1661425.82,681561.02
1514,39190,Multes infraccions activitats,20000.0,,20000.0,70923.96,12650.26
9320,39200,Recàrrec per declaració extemporánea sense requerimi. Previ,10000.0,,10000.0,60443.51,9968.27
9320,39211,Recàrrec d\'apressament 10% i 20%,500000.0,,500000.0,584780.2,584780.2
9320,39300,Interessos de demora,115000.0,,115000.0,234963.28,203989.22
15001,39610,Quotes d'urbanització. PERI 22.1,,456168.86,456168.86,11298.93,
15002,39610,Quotes urbanístiques sector A4,,319940.59,319940.59,,
15003,39610,Quotes urbanístiques Immobiliaria Tamara,,184555.47,184555.47,216455.25,154745.07
15004,39610,Quotes d'urbanització Sant Muç,,2388825.84,2388825.84,,
15005,39610,Quotes d'urbanització poligon 2 subsector D1,,936.19,936.19,,
9203,39800,Indemnitzacions assegurances,1.0,7256.28,7257.28,155631.19,155631.19
9201,39901,Reintegrament anuncis publicacions,3000.0,,3000.0,4596.01,4596.01
9320,39902,Imprevistos,500.0,,500.0,13514.42,13094.52
1511,39904,Execucions subsidiàries (relacionada amb despesa),1.0,,1.0,254.88,254.88
9320,39905,Ingressos per serveis bancaris,1000.0,,1000.0,2169.03,2169.03
9203,39906,Indemnitzacions per sentències judicials,,,,3485.5,3485.5
9208,39907,Subministraments Club Natació Rubí,339000.0,,339000.0,286994.76,286994.76
9203,39908,Condemna en costes a favor de l'entitat,1.0,,1.0,10975.27,6005.99
,,ALTRES,2319003.0,3870478.11,6189481.11,3902732.7,2560136.79
,,"3. TAXES, PREUS PÚBLICS I ALTRES INGRESSOS",12400375.83,3870478.11,16270853.94,14449837.94,11892584.4
4410,42000,Subvenció de l'administració central pel transport urbà,90000.0,,90000.0,68711.58,68711.58
9201,42000,Subvencions per processos electorals,1000.0,,1000.0,,
9320,42000,Participació en els Tributs de l\'Estat.,13911284.12,,13911284.12,15698507.23,15698507.23
93201,42020,Compensació per beneficis fiscals. (IBI-escoles concertades),64000.0,,64000.0,136324.37,136324.37
93202,42020,Compensació por beneficis fiscals (IAE-Cooperatives),49000.0,,49000.0,126.68,126.68
9320,42090,Revisió del Cens Electoral,,,,812.38,812.38
,,ESTAT,14115284.12,,14115284.12,15904482.24,15904482.24
9320,45000,Participació en tributs de la CCAA  Fons de Cooperació Local,423030.59,,423030.59,,
9320,45001,Altres transferències Generalitat de Catalunya,1000.0,,1000.0,130996.47,
2320,45002,Subv. Generalitat - Institut Català de la dona,34500.0,,34500.0,34500.0,
2321,45002,CP Fitxa 29.1. Acció comunitària prog. des. comunitari,,,,,
23101,45002,CP Fitxa 12 Centres ocupacionals persones discapacitades,140459.79,,140459.79,207178.2,177915.76
23102,45002,CP Fitxa 10 Llar residència per a persones amb discapacitat,223228.8,,223228.8,329262.48,106033.68
23111,45002,CP Fitxa 1 Serveis  Socials bàsics professionals,546442.71,,546442.71,300543.51,245899.2
23112,45002,CP Fitxa 6 Resposta urgent dones en sit. violència i fills,33462.0,,33462.0,33462.0,31788.9
23113,45002,CP Fitxa 2 Intervenció socio educativa infants i adolescents,31000.0,,31000.0,31000.0,
23114,45002,CP Fitxa1. Ajuts d'urgències socials,,,,51275.0,48711.24
23115,45002,CP Fitxa 7. Acollida i integració a persones estrangeres,,,,,
23116,45002,CP Fitxa 8. Programa d'inclusió social,,,,,
23211,45002,CP Fitxa 7 Acollida i integració persones inmigrades,23319.84,,23319.84,23319.84,22153.85
23214,45002,CP Fitxa 8 Programa d\'inclusió social,71586.13,,71586.13,69530.99,65951.68
23301,45002,CP Fitxa 1. SAD Social,133899.37,,133899.37,129598.31,55953.64
23302,45002,CP Fitxa 9 . Servei de transport adaptat,40691.85,,40691.85,40691.85,38657.28
23303,45002,CP Fitxa 1. SAD Dependència,957921.0,,957921.0,722178.33,1471.39
3210,45030,Gencat  - Escola Bressol Sol Solet,101000.0,,101000.0,154700.0,
3211,45030,Gencat - Escola Bressol Lluna,104125.0,,104125.0,152100.0,
3213,45030,Gencat  - Escola Bressol Bruna,102375.0,,102375.0,140400.0,
3221,45030,Gencat - Escola d'Art,158015.67,,158015.67,264000.0,
3222,45030,Gencat - Escola de Música,79120.0,,79120.0,79120.0,
2410,45050,PROMOCIÓ DE L'OCUPACIÓ  Subvencions materia ocupació (IMPES),,893595.16,893595.16,701239.44,693259.84
4321,45050,Gencat Subv. progr.desenv.local (Pla Director pol.indust.),,80970.19,80970.19,80970.19,80970.19
4330,45050,Gencat - Subvencions serveis a les empreses,,,,1681.03,-2524.85
1620,45080,Gencat - Subvencions diverses de residus i medi ambient,,,,13000.0,13000.0
3130,45080,Subv. GENCAT. Exàment salut escolar,4469.41,,4469.41,8699.46,8699.46
3132,45080,Gencat - Protecció d'animals de companyia (tinença animals),,,,17991.27,17991.27
3340,45080,Centre de Dansa Tradicional Espona,,,,40000.0,40000.0
3350,45080,Gencat - temporada estable d'espectacles,,,,4640.8,4640.8
3360,45080,GENCAT - Ajut conservació pintures església Sant Muç,,,,,
3370,45080,GENCAT - Dinamització de l'Espai Jove Torre Bassas 2013,,,,,
4320,45080,Fons per al foment del turisme,,,,6150.61,6150.61
93201,45080,SCS - Prog. atenció salut mental infantil i juvenil,,,,35207.46,35207.46
93202,45080,SCS - Prog. atenció salut mental d'adults,,,,65555.95,65555.95
93203,45080,SCS - Centre de dia salut mental,,,,36682.57,36682.57
93204,45080,SCS - Prog. sanitari d'atenció a la dona,,,,12048.69,12048.69
93205,45080,Gencat - Interessos i amortització préstec biblioteca,,264868.69,264868.69,264868.69,264868.69
2410,45300,Subvenció  Projecte La Xarxa amb el Talent,,,,8736.89,8736.89
,,GENERALITAT,3209647.16,1239434.04,4449081.2,4191330.03,2079824.19
4321,46100,DIBA - Ajuts per a processos de planificació estratègica,20160.0,,20160.0,20160.0,20160.0
9320,46101,Subvencions diverses Diputació,,259636.82,259636.82,259636.82,259636.82
2321,46102,DIBA - Programa civisme i ciutadania,11938.01,,11938.01,11938.01,11938.01
9240,46103,DIBA - Ajuts de participació ciutadana,9238.0,,9238.0,9238.0,9238.0
2320,46104,DIBA - Politiques d\'igualtat de gènere CIRD,20863.73,,20863.73,20863.73,20863.73
4320,46105,DIBA - Ajuts  Rierada 1962,,,,,
9121,46105,DIBA - Subvenció 50 aniversari rierada de Rubí,,,,21333.33,21333.33
9250,46106,DIBA - Serveis municipals de consum,12898.0,,12898.0,12898.0,12898.0
3420,46107,DIBA - Ajuts per adquisició de material esportiu,1000.0,,1000.0,,
3340,46108,"DIBA - Desenv. cultural: Cultura i proximitat,,",25000.0,,25000.0,25000.0,25000.0
3380,46108,"DIBA - Desenv. cultural: Cultura i proximitat,",,,,,
3410,46109,DIBA - Ajuts per al desenvolupament de programes esportius,14225.0,,14225.0,14225.0,14225.0
3410,46110,DIBA - Ajuts per activitats esportives puntuals,8828.0,,8828.0,8828.0,8828.0
2311,46112,DIBA - Finançament dels serveis socials municipals,62882.15,10048.09,72930.24,230581.29,230581.29
2330,46113,DIBA - Finançament dels serveis d\'atenció domiciliària,62552.96,,62552.96,105811.25,105811.25
3370,46117,DIBA - Ajuts Plans Locals de joventut,15085.0,,15085.0,16221.0,16221.0
2311,46118,DIBA - Ajuts programes d\'accions per a la inclusió,12332.8,,12332.8,12372.8,12372.8
3130,46119,DIBA - Ajuts per al desenvolupament de programes i desenvolu,8954.0,,8954.0,8954.0,8954.0
3130,46120,DIBA - Ajuts per al desenv. programes seguretat alimentària,7892.0,,7892.0,7892.0,7892.0
3130,46121,DIBA - Ajuts per a la prevenció de plagues urbanes i legione,9741.0,,9741.0,9741.0,9741.0
3132,46122,DIBA - Ajuts per activi.  relacionades animals de companyia,1000.0,,1000.0,1000.0,1000.0
3130,46123,DIBA - Ajuts pel Pla Municipal prevenció drogodependència,8600.0,,8600.0,8600.0,8600.0
4321,46125,DIBA - Ajuts per als observatoris del desenvolupament local,7200.0,1200.0,8400.0,7200.0,7200.0
3222,46126,DIBA - Ajuts per a escoles municipals de música i arts,23535.83,,23535.83,23535.83,23535.83
3230,46127,"DIBA - Ajuts programa """" Coneixem els nostres parcs""""",1881.31,,1881.31,1141.21,1141.21
2321,46128,DIBA - Conveni Servei de Mediació ciutadana,30000.0,,30000.0,29250.0,29250.0
1340,46129,DIBA - Ajuts per prevenció d\'incendis forestals,7150.0,21450.0,28600.0,15873.0,15873.0
4311,46130,DIBA - Ajuts per al mercat de venda no sedentària,,2000.0,2000.0,,
3360,46131,DIBA- Ajuts Xarxa museu i patrimoni cultural,4126.0,,4126.0,,
4310,46132,DIBA-Ajuts Dinamització teixit comercial (comerç),19500.0,,19500.0,16747.76,16747.76
4330,46133,DIBA - Polítiques de teixiti productiu (OSE),138240.0,,138240.0,147505.5,147505.5
4320,46134,DIBA-Ajuts promoció turísitca del territori,1000.0,,1000.0,1000.0,1000.0
3350,46135,DIBA - Programació Temporada Estable d'espectacles,,,,9993.51,9993.51
2410,46136,DIBA - Promoció de l'ocupació (IMPES),,38501.63,38501.63,85108.72,85108.72
3340,46137,DIBA - Ajuts esdeveniments artístics : RUBIFOLK,7100.0,,7100.0,7100.0,7100.0
3230,46138,DIBA -  Ajuts casals d\'infants d\'escoles,2687.26,,2687.26,2687.26,2687.26
3213,46139,DIBA - Ajuts suficiència alimentària escoles bressol,10967.0,,10967.0,9767.0,9767.0
2311,46140,CONSELL COMARCAL-Ajuts de menjador escolar,338132.2,52488.8,390621.0,,
4410,46141,Consell Comarcal subvenció transport escolar,85000.0,,85000.0,,
3230,46142,DIBA - Campanya d\'espectacles,9500.0,,9500.0,,
1720,46143,DIBA - Projecte apadrinament zones naturals,,1700.0,1700.0,,
9320,46144,Consell Comarcal - Subvencions diverses,,,,76658.71,76658.71
1720,46145,DIBA Monitorització de 16 equipaments municipals,,3400.0,3400.0,,
3210,46146,DIBA - Programa urgència social 2013-14 línia 3 EB Sol Solet,,,,35228.84,35228.84
3211,46147,DIBA - Programa urgència social 2013-14 línia 3 EB La Lluna,,,,35228.84,35228.84
3213,46148,DIBA - Programa urgència social 2013-14 línia 3 EB La Bruna,,,,34396.69,34396.69
4321,46153,DIBA - Promoció de la ciutat,,,,,
9122,46155,DIBA - Societat de la informació,,,,,
3130,46600,FEMP - Xarxa espanyola de ciutats saludables,,,,,
2410,46700,Subv. Consorci per l'ocupació i la promoc. econ del Vallès,,,,99549.85,
4410,46701,AMTU-Pla de millora del transport col·lectiu urbà,200000.0,,200000.0,180349.71,180349.71
,,DIPUTACIÓ,1199210.25,390425.34,1589635.59,1623616.66,1524066.81
3420,47000,Aportació DUET,,,,80000.0,
1620,48000,Aportació addenda conveni recollida de roba Humana,,3100.0,3100.0,3100.0,3100.0
3230,48000,Subvencions Institucions i particulars sense fi de lucre,900.0,,900.0,900.0,900.0
4321,49700,Subv. projecte REMIDA (MED programme),,27244.0,27244.0,,
4330,49700,FEDER Plataforma digital serv empresarials on line Net Rubí,44921.94,,44921.94,,
,,ALTRES,45821.94,30344.0,76165.94,84000.0,4000.0
,,4. TRANSFERÈNCIES CORRENTS,18569963.47,1660203.38,20230166.85,21803428.93,19512373.24
9320,52000,Interessos de dipòsits,35000.0,,35000.0,291230.32,291230.32
9320,52001,Interessos de derivats de préstecs,,,,3850.38,3850.38
9320,54100,Arrendaments fiques urbanes,190000.0,,190000.0,212141.71,176548.49
9320,55000,Concessions administratives,10000.0,,10000.0,4611.3,238.26
1640,55001,Cànon serveis cementiri,6000.0,,6000.0,12332.05,12332.05
9320,55002,Concessions ninxols cementiri,25000.0,,25000.0,98145.26,98144.9
,,5. INGRESSOS PATRIMONIALS,266000.0,,266000.0,622311.02,582344.4
9205,72000,Subvenció per inversions en informàtica,,,,54344.0,54344.0
1610,72001,Subvenció Fons de Cohesió,,,,417211.2,417211.2
3360,72006,De l'Administració General de l'Estat. Fomento El Celler,,,,-27330.38,-27330.38
2310,73001,Subvencions de capital de l'IMSERSO per conveni taxi adptatt,,,,-8000.0,-8000.0
1520,75080,Gencat - Llei de Barris El Pinar,,537782.57,537782.57,140725.12,
3340,75080,Subvenció PUOSC Masia Can Serra,,,,,
1551,76100,Subvenció Diputació Pla Xarxa de Governs Locals,,71390.0,71390.0,,
1552,76100,Subvenció Diputació Pla Xarxa de Governs Locals,,229500.0,229500.0,,
1650,76100,Subvenció Diputació pel Pla Xarxa de Governs Locals,,30000.0,30000.0,,
9200,76101,Subvencions Diputació,,3.75,3.75,,
2330,78001,Subvencions Institucions i partiuclars sense fi de lucre,,,,,
3360,79101,Subvencions FEDER El Celler,,2046.68,2046.68,164646.0,
4330,79700,FEDER- Plat. Digital Serv. Emp. on line Net Rubí Inversió,,12339.14,12339.14,,
,,7. TRANSFERÈNCIES DE CAPITAL,,883062.14,883062.14,741595.94,436224.82
9204,83000,Préstecs i bestretes al personal,120000.0,,120000.0,,
9320,87000,Romanent de tresoreria per a despeses generals.,,1777242.8,1777242.8,,
9320,87010,Romanent de tresoreria per a desp. amb finançament afectat.,,11178191.29,11178191.29,,
,,8. ACTIUS FINANCERS,120000.0,12955434.09,13075434.09,,
9320,91301,Préstecs rebuts a llarg termini,,,,,
,,9. PASSIUS FINANCERS,,,,,
,,TOTAL INGRESSOS (ECO) 2013,71625339.3,19369177.72,90994517.02,80179177.39,70055671.7
,,,,,,,
,,,PI,DRN,,,
,,PIE (42000),13911284.12,15698507.23,,,
,,FLC (45000),423030.59,,,,
,,,,,,,
,,Contribucions especials (35),,,,,
,,Quotes especials (396),,227754.18,,,
