EXERCICI,CODI_ORGANIC,ORGANIC,CODI_ECONOMIC,ECONOMIC,APLICACIO,PRESSUPOST_INICIAL,MODIFICACIONS_CREDIT,PREVISIONS_DEFINITIVES,DRETS_RECONEGUTS_NETS,RECAUDACIO_LIQUIDA,PERC_EXECUCIO
2015,23108,CP Fitxa 8 Programa d'inclusió social,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,ACCIÓ SOCIAL - CP Fitxa 8 Programa d'inclusió social,71586.13,0,71586.13,68006.82,68006.82,95%
2015,9320,HISENDA I SERVEIS ECONOMICS,11500,IMPUESTO SOBRE VEHICULOS TRACCION MECAN.,Impost sobre vehicles de tracció mecànica,4500000,0,4500000,4248540.05,3388584.58,94.41%
2015,4312,"MERCATS, ABASTAMENTS I LLOTGES",55000,concessions administratives,Concessions administratives,8155.73,0,8155.73,2661.1,1596.66,32.63%
2015,1510,URBANISME,32500,Expedició de documents,Expedicio de documents,5000,0,5000,5274.23,5274.23,105.48%
2015,1531,ACCÉS ALS NUCLIS DE POBLACIÓ,33400,Obertura de rases (canalitzacions),Taxa obertura de rases,13000,0,13000,5642.5,5642.5,43.4%
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,76100,Subvenció Diputació Pla Xarxa de Governs Locals,Subvenció Diputació Pla Xarxa de Governs Locals,0,1023817.85,1023817.85,26433.77,26433.77,2.58%
2015,9320,HISENDA I SERVEIS ECONOMICS,38900,Reintegrament operacions corrents,Reintegrament operacions corrents,0,710,710,47552.3,47552.3,6697.51%
2015,2310,RUBÍ CIUTAT PER A TOTHOM,34103,Preu públic transport adaptat disminuits,Preu públic transport adaptat disminuits,35412.82,0,35412.82,12485.55,6768.3,35.26%
2015,3261,ESCOLES BRESSOL,46146,"De Diputacions, Consells o Cabildos.",DIBA - Progr urgència social 2013-14 línia 3 EB Sol Solet,58714.74,0,58714.74,43310.26,43310.26,73.76%
2015,3261,ESCOLES BRESSOL,46147,"De Diputacions, Consells o Cabildos.",DIBA - Progr urgència social 2013-14 línia 3 EB La Lluna,58714.74,0,58714.74,37360.26,37360.26,63.63%
2015,3110,SALUT PÚBLICA,31902,Inspecció i control sanitari d'establiments de carn fresca,Serveis de control i inspecció sanitaris en matèries de Salu,3500,0,3500,3306.68,0,94.48%
2015,1340,MOBILITAT URBANA,32900,Elements publicitaris a la via pública,Elements publicitaris a la via pública,30000,0,30000,12462,12462,41.54%
2015,1621,RECOLLIDA DE RESIDUS,30300,Prestació de servei recollida d'envasos,Prestació de servei recollida d'envasos,270000,0,270000,71122.79,71122.79,26.34%
2015,15005,ADMINISTRACIÓ GENERAL DE L'URBANISME,39610,Quotes d'urbanització.,Quotes d'urbanització polígon 2 subsector D-1,0,975.25,975.25,,,
2015,3260,PROMOCIÓ EDUCATIVA,46127,DIBA - Ajuts programa Coneixem els nostres parcs,DIBA - Ajuts programa Coneixem els nostres parcs,1481.04,0,1481.04,,,
2015,3340,PROMOCIÓ CULTURAL,45080,Subv corrents de la Admón General de la C.A,GENCAT - Centre de Dansa Tradicional Espona,0,0,0,,,
2015,9320,HISENDA I SERVEIS ECONOMICS,87010,Per a despeses amb finançament afectat.,Romanent per a despeses amb finançament afectat.,0,6804637.83,6804637.83,,,
2015,2313,CIUTADANIA I CIVISME,46128,DIBA - Conveni Serevei de Mediació ciutadana,DIBA - Conveni Servei de Mediació ciutadana,25000,0,25000,,,
2015,1531,ACCÉS ALS NUCLIS DE POBLACIÓ,29000,"IMPTO.S/CONSTRUCCIONES, INSTALAC. Y OBRA","Impost sobre construccions, instal·lacions i obres",30000,0,30000,,,
2015,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,46149,Subvencions Diputació,"DIBA, Adquisició de sonòmetres, Masia Can Serra",0,0,0,,,
2015,4321,COMISSIONAT DE PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,46125,DIBA - Ajuts per als observatoris del desenvolupament econòm,DIBA - Ajuts per als observatoris del desenvolupament econòm,0,0,0,,,
2015,9320,HISENDA I SERVEIS ECONOMICS,46144,Consell Comarcal - Subvencions diverses,Consell Comarcal - Subvencions diverses,0,0,0,,,
2015,1721,PROTECCIÓ CONTRA LA CONTAMINACIÓ,46145,"De Diputacions, Consells o Cabildos.",DIBA - Monitorització de 16 equipaments municipals,0,0,0,,,
2015,3342,ARTS ESCÈNIQUES,34400,Venda d'entrades espectacles temporada,Venda d'entrades espectacles temporada,7000,0,7000,6175,6175,88.21%
2015,23105,CP Fitxa 2 Intervenció socio educativa infants i adolescents,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 2 Intervenció socio educativa infants i adolescents,31000,0,31000,27900,27900,90%
2015,9320,HISENDA I SERVEIS ECONOMICS,39905,Ingressos per serveis bancaris,Ingressos per serveis bancaris,1000,0,1000,6392.16,6392.16,639.22%
2015,9320,HISENDA I SERVEIS ECONOMICS,13000,ACTIVIDADES EMPRESARIALES,Impost sobre activitats econòmiques,5030000,0,5030000,41573.6,5481.67,0.83%
2015,3260,PROMOCIÓ EDUCATIVA,48000,Descripción Económica,Subvencions Institucions i particulars sense fi de lucre,900,0,900,900,900,100%
2015,9320,HISENDA I SERVEIS ECONOMICS,45001,Altres transferències incondicionadas.,Altres transferències Generalitat de Catalunya,0,0,0,0,0,
2015,9320,HISENDA I SERVEIS ECONOMICS,42000,Participació en els Tributs de l'Estat.,Participació en els Tributs de l'Estat.,16436760,0,16436760,6725103.83,6725103.83,40.92%
2015,3260,PROMOCIÓ EDUCATIVA,46138,DIBA - Acompanyament a l'escolaritat,DIBA - Ajuts casals d'infants d'escoles,2442,0,2442,20679,20679,846.81%
2015,3262,ESCOLA D'ART,34206,Cursos formació servei de la dona,Preu públic tallers d'art,41938.8,0,41938.8,18242.58,9085.28,43.5%
2015,1340,MOBILITAT URBANA,33500,Ocupació via pública taules i cadires,Ocupació via pública taules i cadires,86000,0,86000,59230.81,23098.2,68.87%
2015,1721,PROTECCIÓ CONTRA LA CONTAMINACIÓ,46143,DIBA - Instal·lacions esportives,DIBA - Projecte apadrinament zones naturals,1473,0,1473,1473,1473,100%
2015,9261,Comunicació interna,34900,Altres preus públics.,Preu públic del servei de comunicació,4000,0,4000,739.69,197.79,18.49%
2015,15112,DISCIPLINA URBANÍSITCA,39100,Multes per infraccions urbanístiques.,Multes coercitives urbanisme,30000,0,30000,34800,0,116%
2015,1340,MOBILITAT URBANA,33001,Reserves per estacionament,Reserves per estacionament,28000,0,28000,8919.4,8919.4,31.86%
2015,3420,INSTAL·LACIONS ESPORTIVES,46107,DIBA - Ajuts per adquisició de material esportiu,DIBA - Ajuts per adquisició de material esportiu,2100,0,2100,4200,4200,200%
2015,1340,MOBILITAT URBANA,33102,Plaques de gual,Plaques de gual,1500,0,1500,515,515,34.33%
2015,1340,MOBILITAT URBANA,33901,Taxes ocupació via pública per construcció,Taxes ocupació via pública per construcció,16000,0,16000,5205.8,5205.8,32.54%
2015,2410,PROMOCIÓ DE L'OCUPACIÓ,45050,Tran ctes en cumpl conv les seves amb C.A en mat Em i Desarr,GENCAT Subvencions materia ocupació (SOC),0,1151438.35,1151438.35,1036007.91,1036007.91,89.98%
2015,3370,COMISSIONAT D'EMMANCIPACIÓ JUVENIL,46117,DIBA - Ajuts per al desenvolupament dels plans locals de jov,DIBA - Ajuts Plans Locals de joventut,6000,0,6000,,,
2015,2310,RUBÍ CIUTAT PER A TOTHOM,46115,DIBA - Ajuts a serveis i activitats de benestar,DIBA - Progrma complementari de garantia cohesió social,0,0,0,,,
2015,2310,RUBÍ CIUTAT PER A TOTHOM,32500,Expedició de documents,Taxa expedició documents informe adequació habitatge,15945,0,15945,,,
2015,1621,RECOLLIDA DE RESIDUS,45080,Subv corrents de la Admón General de la C.A,GENCAT - Subvencions diverses de residus i medi ambient,0,0,0,,,
2015,2312,DONA,34300,Cursos de ioga,Cursos de ioga,9000,0,9000,,,
2015,2310,RUBÍ CIUTAT PER A TOTHOM,46140,CONSELL COMARCAL-Ajuts de menjador escolar,CONSELL COMARCAL-Ajuts de menjador escolar,386232,0,386232,,,
2015,32612,ESCOLA BRESSOL LLUNA,45030,Trans ctes en cumpl de conv els seus amb C.A en mat d'Educac,GENCAT - Escola bressol Lluna,0,0,0,,,
2015,9320,HISENDA I SERVEIS ECONOMICS,91301,Préstecs rebuts a llarg termini,Préstecs rebuts a llarg termini,0,0,0,,,
2015,3110,SALUT PÚBLICA,45080,Subv corrents de la Admón General de la C.A,Subv. GENCAT. Exàment salut escolar,3958.46,0,3958.46,3958.46,3958.46,100%
2015,3370,COMISSIONAT D'EMMANCIPACIÓ JUVENIL,45080,Subv corrents de la Admón General de la C.A,GENCAT - Dinamització espai jove Torre Bassas,0,0,0,10350,10350,
2015,1340,MOBILITAT URBANA,32600,Servei de grua,Servei de grua,276000,0,276000,94374.8,94374.8,34.19%
2015,9320,HISENDA I SERVEIS ECONOMICS,39300,interessos de demora,Interessos de demora,250000,0,250000,108057.5,93040.11,43.22%
2015,3260,PROMOCIÓ EDUCATIVA,34205,Casals,Casals,11000,0,11000,4297,2245,39.06%
2015,3420,INSTAL·LACIONS ESPORTIVES,33911,Lloguer instal·lacions esportives,Lloguer d'instal·lacions esportives,800,0,800,314.3,314.3,39.29%
2015,4330,SERVEI A LES EMPRESES,46156,DIBA Plataforma digital serveis empr. on line NET RUBI,DIBA Plataforma digital serveis empr. on line NET RUBI,0,0,0,-14282,-14282,
2015,9320,HISENDA I SERVEIS ECONOMICS,11600,IMPUESTO INCREMENTO VALOR TERRENOS,Impost sobre l'increment del valor del terreny (Plus-vàlua),4199226.93,0,4199226.93,1556656.9,1182549.21,37.07%
2015,2310,RUBÍ CIUTAT PER A TOTHOM,46112,DIBA - Finançament dels serveis socials municipals,DIBA - Finançament dels serveis socials municipals,87499.9,0,87499.9,88851.84,88851.84,101.55%
2015,4321,COMISSIONAT DE PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,45050,Tran ctes en cumpl conv les seves amb C.A en mat Em i Desarr,GENCAT - Subvenció prgrama desenvolupament local,0,27045.55,27045.55,21636.44,21636.44,80%
2015,3342,ARTS ESCÈNIQUES,33907,Lloguers del Teatre Municipal La Sala,Lloguers del Teatre Municipal La Sala,4000,0,4000,2839.35,0,70.98%
2015,9203,SERVEIS JURÍDICS,39800,Indemnitzacions assegurances,Indemnitzacions assegurances,1,0,1,2210.88,2084.13,221088%
2015,23143,GENT GRAN,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,GENT GRAN I AMB DEPENDÈNCIA - CP Fitxa 1 SAD Social,133899.38,0,133899.38,110466.95,110466.95,82.5%
2015,3260,PROMOCIÓ EDUCATIVA,45030,Trans ctes en cumpl de conv els seus amb C.A en mat d'Educac,GENCAT - Pla educatiu de l'entorn,0,0,0,3600,3600,
2015,2312,DONA,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,Subv. Generalitat - Institut Català de la dona,34500,0,34500,32775,32775,95%
2015,9201,SECRETARIA I ARXIU,39901,Reintegrament anuncis publicacions,Reintegrament anuncis publicacions,2000,0,2000,2882.01,2882.01,144.1%
2015,2410,PROMOCIÓ DE L'OCUPACIÓ,46700,Subv. Consorci per l'ocupació i la promoc. econ del Vallès,Subv. Consorci per l'ocupació i la promoc. econ del Vallès,0,0,0,,,
2015,1721,PROTECCIÓ CONTRA LA CONTAMINACIÓ,46157,Subvenció ORGT,DIBA - Ajuts extraordinaris situacions d'urgència,0,0,0,,,
2015,9240,PARTICIPACIÓ CIUTADANA,46155,Subvencions societat de la informació,DIBA - Subvencions societat de la informació,0,0,0,,,
2015,4411,TRANSPORT COL·LECTIU URBÀ DE VIATGERS,46141,Subvencions consell comarcal,Consell Comarcal - Subvenció transport escolar,0,0,0,,,
2015,9200,ADMINISTRACIÓ GENERAL,76101,Subvenció,Subvenció Diputació,0,3.75,3.75,,,
2015,1531,ACCÉS ALS NUCLIS DE POBLACIÓ,46156,DIBA Plataforma digital serveis empr. on line NET RUBI,DIBA Suport la reactivació econòmica Programa complementari,0,368140.51,368140.51,,,
2015,4320,IDENTITAT I PROJECCIÓ EXTERIOR,46134,DIBA-Ajuts per accions locals en sistemes hídrics,DIBA-Ajuts promoció turísitca del territori,1000,0,1000,,,
2015,3330,EQUIPAMENTS CULTURALS I MUESUS,45080,Subv corrents de la Admón General de la C.A,GENCAT - Ajunt conservació pintures església de Sant Muç,0,0,0,,,
2015,23107,CP Fitxa 7 Acollida i integració persones inmigrades,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 7 Acollida i integració persones inmigrades,23300,0,23300,22135,22135,95%
2015,1640,CEMENTIRI,30900,Taxes de cementiri municipal,Taxes de cementiri municipal,20000,0,20000,14839.59,8573.78,74.2%
2015,4312,"MERCATS, ABASTAMENTS I LLOTGES",32500,Expedició de documents,Expedició de documents,2000,0,2000,12235.5,10235.5,611.78%
2015,9320,HISENDA I SERVEIS ECONOMICS,29000,"IMPTO.S/CONSTRUCCIONES, INSTALAC. Y OBRA",Impost sobre construcciones intal·lacions i obres,275000,0,275000,61746.53,41813.95,22.45%
2015,1621,RECOLLIDA DE RESIDUS,30201,Taxa per recollida d'escombraries industrial i cial.,Taxa per recollida d'escombraries industrial i cial.,553272.41,0,553272.41,617766.08,86310.19,111.66%
2015,1621,RECOLLIDA DE RESIDUS,30200,Taxa per recollida domiciliària d'escombraries,Taxa per recollida domiciliària d'escombraries,3342351.09,0,3342351.09,3357086.89,245348.64,100.44%
2015,1340,MOBILITAT URBANA,33000,Taxa dipòsit de vehicles,Taxa dipòsit de vehicles,0,0,0,2305,2298,
2015,1621,RECOLLIDA DE RESIDUS,30303,Descripción Económica,Prestació del servei recollida de paper i cartró,79000,0,79000,9303.8,8768.07,11.78%
2015,1531,ACCÉS ALS NUCLIS DE POBLACIÓ,32902,Llicències d'autotaxis i vehicles de lloguer,Llicències d'autotaxis i vehicles de lloguer,0,0,0,180,90,
2015,23141,GENT GRAN,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,GENT GRAN I AMB DEPENDÈNCIA - CP Fitxa 1 SAD Dependència,722184,0,722184,1016234.78,1016234.78,140.72%
2015,3261,ESCOLES BRESSOL,46139,Subvenció,DIBA - Suport servei menjador Escola bressol,21064,0,21064,21007.5,21007.5,99.73%
2015,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,39904,Execucions subsidiàries (relacionada amb despesa),Execucions subsidiàries,0,0,0,3720.75,0,
2015,4330,SERVEI A LES EMPRESES,45050,Tran ctes en cumpl conv les seves amb C.A en mat Em i Desarr,GENCAT - Subvencions serveis a les empreses,0,27045.55,27045.55,21636.44,21636.44,80%
2015,2310,RUBÍ CIUTAT PER A TOTHOM,34102,Preu públic llar tutelada Ca n'Alzamora,Preu públic llar tutelada Ca n'Alzamora,34020,0,34020,14175,8221.5,41.67%
2015,9240,PARTICIPACIÓ CIUTADANA,34208,Serveis educatius.,Preu públic cursos ateneu,10000,0,10000,2178,2178,21.78%
2015,9320,HISENDA I SERVEIS ECONOMICS,33300,Taxa per utilit. priv. aprofit. esp.emp.expl. telecomunic,Taxa per utilit. priv. aprofit. esp.emp.expl. telecomunic,0,0,0,11016.98,6858.29,
2015,3261,ESCOLES BRESSOL,46148,"De Diputacions, Consells o Cabildos.",DIBA - Progr urgència social 2013-14 línia 3 EB La Bruna,57327.8,0,57327.8,42247.2,42247.2,73.69%
2015,3380,FESTES POPULARS,46108,DIBA - Ajuts per actuacions desenv. Locals municipals +20000,DIBA - Desenv. cultural: Cultura i proximitat,20000,0,20000,10000,10000,50%
2015,1621,RECOLLIDA DE RESIDUS,30202,Servei de recollida d'escombraries.,Taxa pel servei de deixalleria,25344.33,0,25344.33,9341.9,9341.9,36.86%
2015,1340,MOBILITAT URBANA,33600,Talls de trànsit,Talls de trànsit,6000,0,6000,6934,6934,115.57%
2015,3111,TINENÇA D'ANIMALS,45080,Subv corrents de la Admón General de la C.A,GENCAT - Protecció d'animals de companyia (tinença d'animals,0,0,0,13483.46,0,
2015,23142,GENT GRAN,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,GENT GRAN DEPENDÈNCIA - CP Fitxa 9 Servei transport adaptat,40691.38,0,40691.38,38657.26,38657.26,95%
2015,3410,PROMOCIÓ I FOMENT DE L'ESPORT,46110,DIBA - Ajuts per activitats esportives puntuals,DIBA - Ajuts per activitats esportives puntuals,4632,0,4632,4632,4632,100%
2015,1720,PROTECCIÓ I MILLORA DEL MEDI AMBIENT,76101,Subvenció,DIBA - Subvenció millora i manteniment camins locals,0,34094.9,34094.9,,,
2015,32613,ESCOLA BRESSOL BRUNA,45030,Trans ctes en cumpl de conv els seus amb C.A en mat d'Educac,GENCAT - Escola bressol Bruna,0,0,0,,,
2015,1621,RECOLLIDA DE RESIDUS,48000,Descripción Económica,Aportació Addenda conveni de recollida de roba Humana,0,0,0,,,
2015,4411,TRANSPORT COL·LECTIU URBÀ DE VIATGERS,46701,Sub.Autoritat Transport Metropolità (programa AMTU),AMTU-Pla de millora del transport col·lectiu urbà,240000,0,240000,,,
2015,93202,HISENDA I SERVEIS ECONOMICS,42020,Compensació per beneficis fiscals.,Compensació por beneficis fiscals (IAE Cooperatives),25000,0,25000,,,
2015,9320,HISENDA I SERVEIS ECONOMICS,87000,Per a despeses generals.,Romanent per a despeses generals.,0,11973435.29,11973435.29,,,
