EXERCICI,CODI_ORGANIC,ORGANIC,CODI_ECONOMIC,ECONOMIC,APLICACIO,PRESSUPOST_INICIAL,MODIFICACIONS_CREDIT,PREVISIONS_DEFINITIVES,DRETS_RECONEGUTS_NETS,RECAUDACIO_LIQUIDA,PERC_EXECUCIO
2015,9240,PARTICIPACIÓ CIUTADANA,46103,"DIBA - Ajuts per al foment, la divulgació i la promoció de l",DIBA - Ajuts de participació ciutadana,4000,0,4000,,,
2015,3340,PROMOCIÓ CULTURAL,46137,DIBA-Ajuts per a festiv. i esdeveniments artístics (RUBIFOLK,DIBA - Ajuts esdeveniments artístics : RUBIFOLK,7000,0,7000,,,
2015,15003,Cova Solera,39610,Quotes d'urbanització.,Quotes d'urbanització Immobiliària Tamara,0,5496.08,5496.08,,,
2015,3110,SALUT PÚBLICA,31903,Descripción Económica,Autoritzacions sanitàries per a la pràctica de tatuatges i/o,600,0,600,,,
2015,9120,ÒRGANS DE GOVERN,33902,Taxa per casaments,Taxa per casaments,5000,0,5000,,,
2015,4330,SERVEI A LES EMPRESES,45080,Subv corrents de la Admón General de la C.A,Subv corrents de la Admón General de la C.A,0,0,0,,,
2015,3262,ESCOLA D'ART,49701,Altres transferències de la Unió Europea.,Subvenció alumnes EDRA Erasmus,0,0,0,,,
2015,23104,CP Fitxa 6 Resposta urgent dones en sit. violència i fills,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 6 Resposta urgent dones en sit. violència i fills,33462,0,33462,31788.9,31788.9,95%
2015,1510,URBANISME,45080,Subv corrents de la Admón General de la C.A,PUSOC - Manteniment Instal·lacions Pau Casals,0,0,0,39819.01,0,
2015,9320,HISENDA I SERVEIS ECONOMICS,52001,Interessos de derivats de préstecs,Interessos de derivats de préstecs,0,0,0,517.22,517.22,
2015,9320,HISENDA I SERVEIS ECONOMICS,39110,Multes per infraccions tributàries i anàlogues.,Multes per infraccions tributàries i anàlogues.,200000,0,200000,18753.39,5498.41,9.38%
2015,9320,HISENDA I SERVEIS ECONOMICS,33200,Taxa per utilit. privat. o aprofit. especial per emp.explot,Taxa per utilit. privat. o aprofit. especial per emp.explot,1000000,0,1000000,289158.01,242005.62,28.92%
2015,9320,HISENDA I SERVEIS ECONOMICS,11300,Impost sobre béns immobles de naturalesa urbana,Impost sobre béns immobles de naturalesa urbana,25541084.61,0,25541084.61,25181475.08,6178785.24,98.59%
2015,4312,"MERCATS, ABASTAMENTS I LLOTGES",32904,Serveis de mercat,Serveis de mercat,384602.94,0,384602.94,154877.62,79840.77,40.27%
2015,3263,ESCOLA DE MÚSICA,46126,DIBA - Ajuts per a escoles municipals de música i ensenyamen,DIBA - Ajuts per a escoles municipals de música i arts,11000,0,11000,20912,20912,190.11%
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,35035,Contribucions especials,Contribucions especials carrer Guatlla,0,14853.91,14853.91,25368,0,170.78%
2015,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,32903,Llicència d'obertures d'establiments,Llicència d'obertures d'establiments,250000,0,250000,77800.45,77353.94,31.12%
2015,2314,GENT GRAN,34100,Taxa transports adaptat centre de dia gent gran,Preu públic transport adaptat gent gran,22169.82,0,22169.82,6503.45,3437.42,29.33%
2015,1340,MOBILITAT URBANA,33904,Parades i fires,Parades i fires,50000,0,50000,12609.1,11224.6,25.22%
2015,4320,IDENTITAT I PROJECCIÓ EXTERIOR,36000,Vendes botiga de Rubí,Vendes botiga de Rubí,2500,0,2500,1227.4,1227.4,49.1%
2015,1320,SEGURETAT I ORDRE PÚBLIC,32500,Expedició de documents,Expedició de documents,31495,0,31495,6665.32,6665.32,21.16%
2015,1621,RECOLLIDA DE RESIDUS,30302,Recollida de residus oli vegetal,Prestació del servei recollida de vidre,55000,0,55000,16416.51,16416.51,29.85%
2015,3110,SALUT PÚBLICA,46121,DIBA - Ajuts per a la prevenció de plagues urbanes i legione,DIBA - Ajuts per a la prevenció de plagues urbanes i legione,13739.03,0,13739.03,13739.03,13739.03,100%
2015,1320,SEGURETAT I ORDRE PÚBLIC,33912,Taxa ocupació via pública,Taxa ocupació via pública serveis policials,0,0,0,1382.4,1382.4,
2015,15002,Sector A4,39610,Quotes d'urbanització.,Quotes d'urbanització Sector A4,0,274558.92,274558.92,,,
2015,15113,DISCIPLINA URBANÍSTICA,39100,Multes per infraccions urbanístiques.,Multes de protecció de la legalitat,5000,0,5000,,,
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,76101,Subvenció,DIBA - Programa complementari inversions financ. sostenibles,0,90797.86,90797.86,,,
2015,3342,ARTS ESCÈNIQUES,46135,DIBA - Subvencions,DIBA - Programació Temporada Estable d'espectacles,2000,0,2000,,,
2015,4321,COMISSIONAT DE PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,46153,Subvencions promoció de la ciutat,DIBA - Subvencions promoció de la ciutat,0,0,0,,,
2015,9208,MANTENIMENT DEPENDÈNCIES MUNICIPALS,39907,Subministraments Club Natació Rubí,Subministraments Club Natació Rubí,303670,0,303670,,,
2015,3342,ARTS ESCÈNIQUES,45080,Subv corrents de la Admón General de la C.A,GENCAT - Temporada estable d'espectacles,0,0,0,,,
2015,3110,SALUT PÚBLICA,46120,DIBA - Ajuts per al desenvolupament de programes,DIBA - Ajuts per al desenv. programes seguretat alimentària,11210,0,11210,,,
2015,9203,SERVEIS JURÍDICS,39908,Condemna en costes a favor de l'entitat,Condemna en costes a favor de l'entitat,1,0,1,,,
2015,23101,ACCIÓ SOCIAL,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 12 Centres ocupacionals persones discapacitades,169920,0,169920,133436.8,133436.8,78.53%
2015,1640,CEMENTIRI,55002,Concessions ninxols-cementiri,Concessions cementiri,60000,0,60000,54043.97,25465.9,90.07%
2015,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,32100,mercadal,Taxes per llicències urbanístiques,165000,0,165000,62517.15,59029.71,37.89%
2015,3261,ESCOLES BRESSOL,34202,Preu públic escola bressol la Bruna,Preu públic escola bressol la Bruna,248836.19,0,248836.19,132375.47,71508.83,53.2%
2015,1621,RECOLLIDA DE RESIDUS,30301,Recollida residus elèctrics i electrònics,Recollida residus elèctrics i electrònics,9000,0,9000,1850.63,896.84,20.56%
2015,1320,SEGURETAT I ORDRE PÚBLIC,39120,Multes per infraccions de l'Ordenança de circulació.,Multes per infraccions de circulació,1200000,0,1200000,278785,36715,23.23%
2015,2410,PROMOCIÓ DE L'OCUPACIÓ,46136,DIBA - Subvencions,DIBA - Promoció de l'ocupació (IMPES),67820,707475.29,775295.29,361308.72,361308.72,46.6%
2015,15111,DISCIPLINA URBANÍSTICA,39100,Multes per infraccions urbanístiques.,Multes per infraccions urbanístiques.,15000,0,15000,0,0,0%
2015,9240,PARTICIPACIÓ CIUTADANA,33910,Lloguer Ateneu,Lloguer Ateneu,600,0,600,31.8,0,5.3%
2015,3262,ESCOLA D'ART,31200,llicencies urbanistiques,Rebuts escola d'art,30993,0,30993,7351.54,1601.9,23.72%
2015,3261,ESCOLES BRESSOL,34201,Preu públic escola bressol Sol Solet,Preu públic escola bressol Sol Solet,271225.84,0,271225.84,133368.45,74892.54,49.17%
2015,4320,IDENTITAT I PROJECCIÓ EXTERIOR,45080,Subv corrents de la Admón General de la C.A,GENCAT - Fons per al foment del turisme,4500,0,4500,1729.39,1729.39,38.43%
2015,9320,HISENDA I SERVEIS ECONOMICS,11400,Impost sobre béns immobles de característiques especials,Impost sobre béns immobles de característiques especials,189000,0,189000,188357.11,0,99.66%
2015,3110,SALUT PÚBLICA,46119,DIBA - Ajuts per al desenvolupament de programes i desenvolu,DIBA - Ajuts per al desenvolupament de programes i desenvolu,14500,0,14500,14500,14500,100%
2015,4321,COMISSIONAT DE PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,49700,FEDER Plataforma digital serv empresarials on line Net Rubí,Subvenció projecte REMIDA (MED programme),0,0,0,17745.58,17745.58,
2015,3380,FESTES POPULARS,34401,Venda d'entrades per Festa Major,Venda d'entrades per Festa Major,4000,0,4000,0,0,0%
2015,9320,HISENDA I SERVEIS ECONOMICS,54100,Descripción Económica,Arrendaments fiques urbanes,213559.32,0,213559.32,,,
2015,2410,PROMOCIÓ DE L'OCUPACIÓ,48000,Descripción Económica,Programa SEFED,115647,0,115647,,,
2015,9203,SERVEIS JURÍDICS,39906,Ingressos per publicitat FEOSL,Indemnitzacions per sentències judicials,1,0,1,,,
2015,93201,HISENDA I SERVEIS ECONOMICS,42020,Compensació per beneficis fiscals.,Compensació per beneficis fiscals (IBI escoles concertades),53442,0,53442,,,
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,76102,Subvenció reforma masia Can serra,DIBA - Programa complementari inversions financ. sostenibles,0,59756.17,59756.17,,,
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,35001,CE Carrer Aneto i Altres,CE Carrer Aneto i Altres,0,60739.58,60739.58,,,
2015,4330,SERVEI A LES EMPRESES,49700,FEDER Plataforma digital serv empresarials on line Net Rubí,FEDER Plataforma digital serv empresarials on line Net Rubí,0,0,0,,,
2015,1340,MOBILITAT URBANA,33101,Altes guals inspecció,Altes guals inspecció,11500,0,11500,,,
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,76103,"De Diputacions, Consells o Cabildos.",DIBA - Programa complementari inversions financ. sostenibles,0,95577.32,95577.32,,,
2015,9320,HISENDA I SERVEIS ECONOMICS,33800,Taxa ocupació telefònica,Taxa ocupació telefònica,250000,0,250000,,,
2015,23103,CP Fitxa 1 Serveis socials bàsics professionals,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 1 Serveis socials bàsics professionals,528101.81,0,528101.81,475291.44,475291.44,90%
2015,1340,MOBILITAT URBANA,33100,Entrada de vehicles en edificis,Entrada de vehicles en edificis,1042090,0,1042090,1013202.18,92326.07,97.23%
2015,3263,ESCOLA DE MÚSICA,34204,Rebuts escola de música,Rebuts escola de música,325840.49,0,325840.49,187354.15,109598.23,57.5%
2015,1621,RECOLLIDA DE RESIDUS,46101,Subvencions diverses Diputació,DIVA - Programa complementari prestació adequada serveis púb,0,0,0,105484.87,105484.87,
2015,9250,ATENCIÓ AL CIUTADÀ,46106,DIBA - Subvencions,DIBA - Serveis municipals de consum,15122,0,15122,15122,15122,100%
2015,3111,TINENÇA D'ANIMALS,31901,Taxes per inscripció d'animals de companyia,Taxes per inscripció d'animals de companyia,7000,0,7000,3974,3974,56.77%
2015,3330,EQUIPAMENTS CULTURALS I MUESUS,33908,Lloguers de l'auditori,LLoguers de l'auditori El Castell,3000,0,3000,2400,2400,80%
2015,3321,Descripción Orgánica,33909,Lloguer Biblioteca,Lloguer Biblioteca,750,0,750,477,0,63.6%
2015,9202,SERVEIS GENERALS ÀREA PLANIF. PROMOC.ECONÒMICA I GOVERN,45050,Tran ctes en cumpl conv les seves amb C.A en mat Em i Desarr,"GENCAT - AODL Planificació Estratègica, Promoció Econ. i Gov",0,27045.55,27045.55,21636.44,21636.44,80%
2015,9320,HISENDA I SERVEIS ECONOMICS,42090,Altres transferències corrents de l'Administració de l'Estat,Revisió del cens electoral,0,0,0,847.56,847.56,
2015,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,39190,Altres multes i sancions.,Multes infraccions activitats,20000,0,20000,61597.46,350,307.99%
2015,9320,HISENDA I SERVEIS ECONOMICS,39200,Recàrrec per declaració extemporánea sense requerimi. Previ,Recàrrec per declaració extemporánea sense requerimi. Previ,0,0,0,2817.13,1159.69,
2015,9240,PARTICIPACIÓ CIUTADANA,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 29.1 Acció comunitari prog.desenv.comunitari,36000,0,36000,43700,43700,121.39%
2015,3262,ESCOLA D'ART,45030,Trans ctes en cumpl de conv els seus amb C.A en mat d'Educac,Gencat Escola d'Art,0,0,0,109436.64,109436.64,
2015,3410,PROMOCIÓ I FOMENT DE L'ESPORT,46109,DIBA - Ajuts per al desenvolupament de programes esportius,DIBA - Ajuts per al desenvolupament de programes esportius,15147,0,15147,15147,15147,100%
2015,9320,HISENDA I SERVEIS ECONOMICS,45000,Participació en tributs de la Comunitat Autònoma.,Participació en tributs de la CCAA Fons de Cooperació Local,407753.58,0,407753.58,,,
2015,1350,PROTECCIÓ CIVIL,46129,DIBA - Ajuts política d'igualtat,DIBA - Ajuts per prevenció d'incendis forestals,0,0,0,,,
2015,2312,DONA,46104,DIBA - Ajuts,DIBA - Politiques d'igualtat de gènere CIRD,21000,0,21000,,,
2015,1650,ENLLUMENAT PÚBLIC,76100,Subvenció Diputació Pla Xarxa de Governs Locals,Subvenció Diputació Pla Xarxa de Governs Locals,0,173901.6,173901.6,,,
2015,32611,ESCOLA BRESSOL SOL SOLET,45030,Trans ctes en cumpl de conv els seus amb C.A en mat d'Educac,GENCAT - Escola bressol Sol Solet,0,0,0,,,
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,35034,Contribucions especials,Contribucions especials sector 38 Ximelis,0,401319.26,401319.26,,,
2015,9320,HISENDA I SERVEIS ECONOMICS,39910,Ingressos diversos procedents de regularització comptable,Ingressos diversos procedents de regularització comptable,0,0,0,-448.28,-448.28,
2015,4312,"MERCATS, ABASTAMENTS I LLOTGES",33903,Mercadal,Mercadal,91737.5,0,91737.5,83769.59,15984.4,91.31%
2015,23106,CP Fitxa 1 Ajuts d'urgències socials,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,ACCIÓ SOCIAL - CP Fitxa 1 Ajuts d'urgències socials,51275,0,51275,43156.47,43156.47,84.17%
2015,23102,ACCIO SOCIAL,45002,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,CP Fitxa 10 Llar residència per a persones amb discapacitat,223288.8,0,223288.8,212067.36,212067.36,94.97%
2015,9320,HISENDA I SERVEIS ECONOMICS,52000,INTERESES EN CUENTAS CORRIENTES,Interessos de dipòsits,320000,0,320000,28639.89,28639.89,8.95%
2015,1640,CEMENTIRI,30901,Taxes manteniment cementiri municipal,Taxes manteniment cementiri municipal,145000,0,145000,137394.74,116534.83,94.75%
2015,1640,CEMENTIRI,55001,Concessions administratives,Cànon serveis cementiri,10000,0,10000,5557.7,2979.1,55.58%
2015,1621,RECOLLIDA DE RESIDUS,30400,Retorn del cànon,Retorn del cànon,135000,0,135000,47194,47194,34.96%
2015,1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,35003,Contribucions especials,Contribucions especials La Perla,0,0,0,6842.55,1843.14,
2015,4330,SERVEI A LES EMPRESES,46133,DIBA - Subvencions,DIBA - Polítiques de teixiti productiu (OSE),100000,0,100000,121988.53,121988.53,121.99%
2015,9320,HISENDA I SERVEIS ECONOMICS,13001,ACTIVIDADES PROFESIONALES Y ARTISTICAS,IAE quotes provincials i nacionals,300000,0,300000,0,0,0%
2015,9320,HISENDA I SERVEIS ECONOMICS,39211,Recàrrec de constrenyiment.,Recàrrec d'apressament 10% i 20%,300000,0,300000,2387.85,2387.85,0.8%
2015,1520,COMISSIONAT D'URBANISME I HABITATGE,76100,Subvenció Diputació Pla Xarxa de Governs Locals,"DIBA, Adequació habitatge per a situacions d'emergència",0,10000,10000,10000,10000,100%
2015,3261,ESCOLES BRESSOL,34200,Preu públic escola bressol La Lluna,Preu públic escola bressol La Lluna,253479.04,0,253479.04,115316.32,62972.18,45.49%
2015,9320,HISENDA I SERVEIS ECONOMICS,39902,Imprevistos,Imprevistos,0,0,0,-100.02,-100.02,
2015,4312,"MERCATS, ABASTAMENTS I LLOTGES",46130,DIBA - Ajuts al programa de suport a les polítiques de difus,DIBA - Ajuts per el mercat de venda no sedentari,5000,0,5000,5000,5000,100%
2015,9320,HISENDA I SERVEIS ECONOMICS,11200,Impto sobre Béns Immobles. Béns Inmueb de Nat Rústica,Impost sobre béns immobles. béns immobles de natural rústica,4200,0,4200,4179.04,323.91,99.5%
2015,4310,COMERÇ,46132,DIBA-Ajuts implantar mesures dinamització comercial (comerç),DIBA-Ajuts Dinamització teixit comercial (comerç),11500,0,11500,11500,11500,100%
2015,1320,SEGURETAT I ORDRE PÚBLIC,30902,Prestació de serveis de policia local,Prestació de serveis de policia local,500,0,500,,,
2015,15001,Peri 22.1,39610,Quotes d'urbanització.,Quotes d'urbanització PERI 22.1,0,426629.52,426629.52,,,
2015,2314,GENT GRAN,46113,DIBA - Finançament dels serveis d'atenció domiciliària,DIBA - Finançament dels serveis d'atenció domiciliària,87499.9,0,87499.9,,,
2015,2410,PROMOCIÓ DE L'OCUPACIÓ,45300,"De soc merc, ent púb empr i altres org púb depen de CC.AA",Subvenció projecte la xarxa amb talent,0,0,0,,,
2015,3110,SALUT PÚBLICA,46600,Descripción Económica,FEMP - Xarxa espanyola de ciutats saludables,0,0,0,,,
2015,3261,ESCOLES BRESSOL,46142,Descripción Económica,DIBA - Finançament llars d'infants municipals,0,0,0,,,
2015,1520,COMISSIONAT D'URBANISME I HABITATGE,75080,Altres transferències de capital de la Admón Gnral de la C.A,GENCAT - Llei de Barris El Pinar,0,298140.28,298140.28,,,
2015,1720,PROTECCIÓ I MILLORA DEL MEDI AMBIENT,76100,Subvenció Diputació Pla Xarxa de Governs Locals,DIBA - Subvenció reforma i rehabilitació patrimoni local,0,34021,34021,,,
2015,3330,EQUIPAMENTS CULTURALS I MUESUS,46131,DIBA-Ajuts al programa de suport serve. i activ. Xarxa museu,DIBA- Ajuts Xarxa museu i patrimoni cultural,1500,0,1500,,,
